ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
TargetEncoder,abalone-3_vs_11,LRG,0.99066,1.0,0.9861,2.0,0.98096,4.5,0.9857799999999999,3.0,0.97004,7.5,0.97004,7.5,0.98096,4.5,0.9764,6.0,aspect_ratio,7.0,F1
TargetEncoder,kddcup-land_vs_portsweep,LRG,0.9991,4.5,0.9991,4.5,0.9991,4.5,0.9991,4.5,0.9991,4.5,0.9991,4.5,0.9991,4.5,0.9991,4.5,aspect_ratio,7.0,F1
TargetEncoder,dataset_31_credit-g,LRG,0.7289800000000001,2.0,0.73538,1.0,0.71542,4.0,0.71502,5.0,0.7087600000000001,7.0,0.69242,8.0,0.71634,3.0,0.71208,6.0,aspect_ratio,7.0,F1
TargetEncoder,dresses-sales,LRG,0.5853200000000001,6.0,0.5707199999999999,8.0,0.60632,2.0,0.59142,5.0,0.5955999999999999,4.0,0.5966600000000001,3.0,0.5788599999999999,7.0,0.6189199999999999,1.0,aspect_ratio,7.0,F1
TargetEncoder,dermatology,LRG,0.97516,1.0,0.9595,2.0,0.9208,3.0,0.91502,5.0,0.91342,6.0,0.9103,8.0,0.91044,7.0,0.9206,4.0,aspect_ratio,7.0,F1
TargetEncoder,thyroid-hypothyroid,LRG,0.98034,1.0,0.97202,3.0,0.96588,4.0,0.96362,5.0,0.95996,7.0,0.9343600000000001,8.0,0.96316,6.0,0.9725,2.0,aspect_ratio,7.0,F1
TargetEncoder,credit-approval,LRG,0.8564599999999999,4.0,0.8549200000000001,5.0,0.85226,7.0,0.8581200000000001,2.0,0.8535999999999999,6.0,0.85662,3.0,0.7575199999999999,8.0,0.8612,1.0,aspect_ratio,7.0,F1
TargetEncoder,horse-colic-surgical,LRG,0.6568,8.0,0.70536,5.0,0.70762,4.0,0.7601600000000001,2.0,0.6975,6.0,0.6668799999999999,7.0,0.7111200000000001,3.0,0.7806200000000001,1.0,aspect_ratio,7.0,F1
TargetEncoder,heart,LRG,0.81416,2.0,0.8107600000000001,3.0,0.8182600000000001,1.0,0.76576,7.0,0.7919400000000001,5.0,0.7772,6.0,0.75452,8.0,0.7962800000000001,4.0,aspect_ratio,7.0,F1
TargetEncoder,hepatitis,LRG,0.8744,1.0,0.8362,2.0,0.79192,7.0,0.8300200000000001,3.0,0.7974600000000001,5.0,0.7962199999999999,6.0,0.7762,8.0,0.8046800000000001,4.0,aspect_ratio,7.0,F1
