ENCODER,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
HelmertEncoder,abalone-3_vs_11,borderline1,ABC,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
HelmertEncoder,abalone-3_vs_11,borderline1,DTREE,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
HelmertEncoder,abalone-3_vs_11,borderline1,KNN,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
HelmertEncoder,abalone-3_vs_11,borderline1,LRG,NONE,NONE,0.986,0.97212,0.99916,0.97658,0.9855,0.96864
HelmertEncoder,abalone-3_vs_11,borderline1,MLP,NONE,NONE,0.9940200000000001,0.9920200000000001,0.99976,0.99258,0.9958600000000001,0.99098
HelmertEncoder,abalone-3_vs_11,borderline1,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
HelmertEncoder,abalone-3_vs_11,borderline1,SGD,NONE,NONE,0.99612,0.99404,0.99982,0.99466,0.9969,0.99328
HelmertEncoder,abalone-3_vs_11,borderline1,SVM,NONE,NONE,0.99312,0.99002,0.9997,0.99092,0.99482,0.98874
HelmertEncoder,credit-approval,borderline1,ABC,NONE,NONE,0.84406,0.8405799999999999,0.8391799999999999,0.8404400000000001,0.8385800000000001,0.70416
HelmertEncoder,credit-approval,borderline1,DTREE,NONE,NONE,0.8125199999999999,0.8101200000000001,0.80928,0.8103,0.8090999999999999,0.6548999999999999
HelmertEncoder,credit-approval,borderline1,KNN,NONE,NONE,0.67024,0.6681199999999999,0.66388,0.6684,0.66508,0.44268
HelmertEncoder,credit-approval,borderline1,LRG,NONE,NONE,0.85946,0.8550799999999998,0.8583999999999999,0.8552399999999999,0.8557600000000001,0.7325999999999999
HelmertEncoder,credit-approval,borderline1,MLP,NONE,NONE,0.7775799999999999,0.77394,0.7703599999999999,0.77344,0.77012,0.5957399999999999
HelmertEncoder,credit-approval,borderline1,RF,NONE,NONE,0.8550000000000001,0.85362,0.8504999999999999,0.8535600000000001,0.8514600000000001,0.72556
HelmertEncoder,credit-approval,borderline1,SGD,NONE,NONE,0.619,0.5956600000000001,0.6180399999999999,0.5918399999999999,0.59482,0.35356
HelmertEncoder,credit-approval,borderline1,SVM,NONE,NONE,0.69696,0.6594199999999999,0.5932000000000001,0.6211,0.5481199999999999,0.30454000000000003
HelmertEncoder,dataset_31_credit-g,borderline1,ABC,NONE,NONE,0.70548,0.713,0.4008200000000001,0.64184,0.35206000000000004,0.15068
HelmertEncoder,dataset_31_credit-g,borderline1,DTREE,NONE,NONE,0.6684399999999999,0.679,0.52336,0.66988,0.5584999999999999,0.32386000000000004
HelmertEncoder,dataset_31_credit-g,borderline1,KNN,NONE,NONE,0.58554,0.375,0.65786,0.27214,0.23826,0.08334
HelmertEncoder,dataset_31_credit-g,borderline1,LRG,NONE,NONE,0.63908,0.562,0.5780199999999999,0.5796600000000001,0.56808,0.32298000000000004
HelmertEncoder,dataset_31_credit-g,borderline1,MLP,NONE,NONE,0.6635,0.596,0.5525599999999999,0.581,0.50516,0.26192000000000004
HelmertEncoder,dataset_31_credit-g,borderline1,RF,NONE,NONE,0.7007,0.7059999999999998,0.32734,0.6017600000000001,0.20364000000000004,0.0445
HelmertEncoder,dataset_31_credit-g,borderline1,SGD,NONE,NONE,0.57148,0.614,0.37742,0.53162,0.22562,0.05906
HelmertEncoder,dataset_31_credit-g,borderline1,SVM,NONE,NONE,0.6267199999999999,0.336,0.6849399999999999,0.23278,0.26314,0.06774
HelmertEncoder,dermatology,borderline1,ABC,NONE,NONE,0.44902,0.5873400000000001,0.8362,0.4784400000000001,0.5042,0.43964
HelmertEncoder,dermatology,borderline1,DTREE,NONE,NONE,0.94242,0.93986,0.9880200000000001,0.93926,0.96268,0.92506
HelmertEncoder,dermatology,borderline1,KNN,NONE,NONE,0.8125599999999998,0.76758,0.96128,0.7775,0.8564,0.7269
HelmertEncoder,dermatology,borderline1,LRG,NONE,NONE,0.96746,0.9672,0.99364,0.96672,0.9797,0.9595
HelmertEncoder,dermatology,borderline1,MLP,NONE,NONE,0.9713799999999999,0.96994,0.99426,0.96972,0.98146,0.96282
HelmertEncoder,dermatology,borderline1,RF,NONE,NONE,0.98414,0.98356,0.9966000000000002,0.98346,0.9898,0.9793799999999999
HelmertEncoder,dermatology,borderline1,SGD,NONE,NONE,0.92932,0.9125,0.98142,0.9090399999999998,0.94232,0.8902599999999999
HelmertEncoder,dermatology,borderline1,SVM,NONE,NONE,0.93056,0.9206799999999999,0.98932,0.9214600000000001,0.9526399999999999,0.9066799999999999
HelmertEncoder,dresses-sales,borderline1,ABC,NONE,NONE,0.5561,0.5539999999999999,0.53384,0.5535,0.5377,0.2917
HelmertEncoder,dresses-sales,borderline1,DTREE,NONE,NONE,0.5200400000000001,0.52,0.49476000000000003,0.51852,0.49816000000000005,0.24898
HelmertEncoder,dresses-sales,borderline1,KNN,NONE,NONE,0.52986,0.504,0.52918,0.50362,0.5092000000000001,0.2592
HelmertEncoder,dresses-sales,borderline1,LRG,NONE,NONE,0.5351800000000001,0.528,0.51764,0.52922,0.51928,0.27006
HelmertEncoder,dresses-sales,borderline1,MLP,NONE,NONE,0.57606,0.568,0.5610799999999999,0.56922,0.56192,0.31698000000000004
HelmertEncoder,dresses-sales,borderline1,RF,NONE,NONE,0.5693,0.578,0.52758,0.5667399999999999,0.5259,0.27928000000000003
HelmertEncoder,dresses-sales,borderline1,SGD,NONE,NONE,0.5327599999999999,0.526,0.51226,0.52346,0.50784,0.25838
HelmertEncoder,dresses-sales,borderline1,SVM,NONE,NONE,0.5350400000000001,0.526,0.51884,0.5271600000000001,0.5186,0.27012
HelmertEncoder,heart,borderline1,ABC,NONE,NONE,0.76672,0.76666,0.76,0.7664,0.7623599999999999,0.5848199999999999
HelmertEncoder,heart,borderline1,DTREE,NONE,NONE,0.7448199999999999,0.7407199999999999,0.7325999999999999,0.73924,0.7324200000000001,0.53846
HelmertEncoder,heart,borderline1,KNN,NONE,NONE,0.58434,0.5777800000000001,0.5755399999999999,0.5754400000000001,0.5686199999999999,0.33132
HelmertEncoder,heart,borderline1,LRG,NONE,NONE,0.70158,0.6889000000000001,0.6910999999999999,0.687,0.68318,0.47156000000000003
HelmertEncoder,heart,borderline1,MLP,NONE,NONE,0.6579200000000001,0.65186,0.6481199999999999,0.6494800000000001,0.6429199999999999,0.41898
HelmertEncoder,heart,borderline1,RF,NONE,NONE,0.7930999999999999,0.78892,0.77444,0.7865,0.7761199999999999,0.60524
HelmertEncoder,heart,borderline1,SGD,NONE,NONE,0.45202,0.4889,0.51278,0.35568,0.15489999999999998,0.03986
HelmertEncoder,heart,borderline1,SVM,NONE,NONE,0.6291,0.60368,0.6229799999999999,0.60168,0.6038600000000001,0.37054
HelmertEncoder,hepatitis,borderline1,ABC,NONE,NONE,0.8349200000000001,0.8193600000000001,0.6946999999999999,0.8240400000000001,0.7420599999999999,0.5683600000000001
HelmertEncoder,hepatitis,borderline1,DTREE,NONE,NONE,0.80602,0.7871199999999999,0.5505800000000001,0.7826,0.61742,0.40142
HelmertEncoder,hepatitis,borderline1,KNN,NONE,NONE,0.7031799999999999,0.5741799999999999,0.5245599999999999,0.61306,0.54162,0.29876
HelmertEncoder,hepatitis,borderline1,LRG,NONE,NONE,0.8436600000000001,0.82578,0.6962400000000001,0.83016,0.7450399999999999,0.5741999999999999
HelmertEncoder,hepatitis,borderline1,MLP,NONE,NONE,0.84596,0.8387,0.67978,0.8410200000000001,0.74658,0.57104
HelmertEncoder,hepatitis,borderline1,RF,NONE,NONE,0.8474200000000001,0.8387,0.6588799999999999,0.8374799999999999,0.7265199999999999,0.5454600000000001
HelmertEncoder,hepatitis,borderline1,SGD,NONE,NONE,0.8525,0.4774200000000001,0.8639199999999999,0.4931800000000001,0.5818800000000001,0.32834
