ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HashingEncoder,abalone-3_vs_11,LRG,0.99216,1.0,0.99072,2.0,0.9892200000000001,6.0,0.98924,4.5,0.98984,3.0,0.9855,7.0,0.98924,4.5,0.9788,8.0,aspect_ratio,1.0,PRE
HashingEncoder,kddcup-land_vs_portsweep,LRG,0.99924,4.0,0.99924,4.0,0.99924,4.0,0.99924,4.0,0.99924,4.0,0.99924,4.0,0.99924,4.0,0.9977,8.0,aspect_ratio,1.0,PRE
HashingEncoder,dataset_31_credit-g,LRG,0.7264600000000001,2.0,0.7329800000000001,1.0,0.6192,4.5,0.6098600000000001,8.0,0.61952,3.0,0.6192,4.5,0.6115999999999999,6.0,0.6098799999999999,7.0,aspect_ratio,1.0,PRE
HashingEncoder,dresses-sales,LRG,0.5918800000000001,1.0,0.57524,2.0,0.57258,4.0,0.5745199999999999,3.0,0.55862,8.0,0.5666,6.0,0.56014,7.0,0.5688,5.0,aspect_ratio,1.0,PRE
HashingEncoder,dermatology,LRG,0.97522,1.0,0.9605,2.0,0.47992,4.0,0.47266,6.0,0.46876,7.0,0.46532,8.0,0.47898,5.0,0.48228,3.0,aspect_ratio,1.0,PRE
HashingEncoder,thyroid-hypothyroid,LRG,0.9805,1.0,0.97662,2.0,0.97592,5.0,0.97658,4.0,0.9739,7.0,0.97142,8.0,0.9766,3.0,0.97456,6.0,aspect_ratio,1.0,PRE
HashingEncoder,credit-approval,LRG,0.8641,2.0,0.86506,1.0,0.7964399999999999,5.0,0.79984,4.0,0.80088,3.0,0.7954600000000001,6.0,0.78704,7.0,0.7803599999999999,8.0,aspect_ratio,1.0,PRE
HashingEncoder,horse-colic-surgical,LRG,0.66722,8.0,0.70306,4.0,0.74352,2.0,0.6673199999999999,7.0,0.71906,3.0,0.69272,5.0,0.68316,6.0,0.7861199999999999,1.0,aspect_ratio,1.0,PRE
HashingEncoder,heart,LRG,0.81586,1.0,0.8120200000000001,2.0,0.7466000000000002,8.0,0.77088,4.0,0.7647200000000001,5.0,0.7530600000000001,7.0,0.7637,6.0,0.7735799999999999,3.0,aspect_ratio,1.0,PRE
HashingEncoder,hepatitis,LRG,0.87374,1.0,0.8487399999999999,4.0,0.8532800000000001,2.0,0.81918,7.0,0.8521799999999999,3.0,0.84626,5.0,0.8304799999999999,6.0,0.8097799999999999,8.0,aspect_ratio,1.0,PRE
