ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OneHotEncoder,abalone-3_vs_11,MLP,0.99408,6.0,0.99612,3.0,0.9985,1.0,0.9976,2.0,0.99552,4.0,0.99074,8.0,0.9955,5.0,0.99254,7.0,aspect_ratio,7.0,PRE
OneHotEncoder,kddcup-land_vs_portsweep,MLP,0.9983,7.5,0.99924,3.5,0.99924,3.5,0.9983,7.5,0.99924,3.5,0.99924,3.5,0.99924,3.5,0.99924,3.5,aspect_ratio,7.0,PRE
OneHotEncoder,dataset_31_credit-g,MLP,0.7062999999999999,6.0,0.70134,7.0,0.7119800000000001,2.0,0.70994,3.0,0.7071400000000001,4.0,0.6924,8.0,0.70678,5.0,0.7175199999999999,1.0,aspect_ratio,7.0,PRE
OneHotEncoder,dresses-sales,MLP,0.55748,5.0,0.54878,7.0,0.5650999999999999,3.0,0.57218,1.0,0.5588,4.0,0.5513,6.0,0.54874,8.0,0.56804,2.0,aspect_ratio,7.0,PRE
OneHotEncoder,dermatology,MLP,0.96716,5.0,0.9755,2.0,0.96816,4.0,0.97026,3.0,0.9756600000000001,1.0,0.9584,8.0,0.9593200000000002,7.0,0.96094,6.0,aspect_ratio,7.0,PRE
OneHotEncoder,thyroid-hypothyroid,MLP,0.98674,1.0,0.98002,7.0,0.9815200000000001,6.0,0.984,3.0,0.9827600000000001,4.0,0.9764000000000002,8.0,0.98154,5.0,0.9847,2.0,aspect_ratio,7.0,PRE
OneHotEncoder,credit-approval,MLP,0.78062,4.0,0.77952,5.0,0.77086,7.0,0.79874,2.0,0.7717,6.0,0.7994999999999999,1.0,0.7813599999999999,3.0,0.7462799999999999,8.0,aspect_ratio,7.0,PRE
OneHotEncoder,horse-colic-surgical,MLP,0.5048,7.0,0.5827600000000001,3.0,0.5851599999999999,2.0,0.5174799999999999,6.0,0.5474399999999999,4.0,0.4901400000000001,8.0,0.51752,5.0,0.70092,1.0,aspect_ratio,7.0,PRE
OneHotEncoder,heart,MLP,0.8134399999999999,1.0,0.7554399999999999,7.0,0.75954,5.0,0.7709199999999999,3.0,0.7739,2.0,0.77032,4.0,0.7572200000000001,6.0,0.7451199999999999,8.0,aspect_ratio,7.0,PRE
OneHotEncoder,hepatitis,MLP,0.8016800000000001,7.0,0.8473599999999999,2.0,0.8408399999999998,3.0,0.7546999999999999,8.0,0.82576,4.0,0.8214799999999999,5.0,0.80418,6.0,0.8655200000000001,1.0,aspect_ratio,7.0,PRE
