ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OrdinalEncoder,abalone-3_vs_11,MLP,0.8059999999999999,8.0,0.99982,3.5,0.99982,3.5,0.99982,3.5,0.9998799999999999,1.0,0.99964,6.0,0.99982,3.5,0.9984200000000001,7.0,aspect_ratio,0.5,SPE
OrdinalEncoder,kddcup-land_vs_portsweep,MLP,0.95092,5.5,0.99998,1.0,0.95092,5.5,0.9509,7.0,0.9999600000000001,3.0,0.9999600000000001,3.0,0.9999600000000001,3.0,0.9502200000000001,8.0,aspect_ratio,0.5,SPE
OrdinalEncoder,dataset_31_credit-g,MLP,0.5969399999999999,3.0,0.5798,5.0,0.5655,6.0,0.5843200000000001,4.0,0.5607800000000001,7.0,0.5993599999999999,2.0,0.61712,1.0,0.54264,8.0,aspect_ratio,0.5,SPE
OrdinalEncoder,dresses-sales,MLP,0.5314800000000001,1.0,0.5229199999999999,2.0,0.5152800000000001,5.0,0.47822,8.0,0.51646,4.0,0.5072399999999999,6.0,0.4845,7.0,0.5200199999999999,3.0,aspect_ratio,0.5,SPE
OrdinalEncoder,dermatology,MLP,0.9934799999999999,2.0,0.99558,1.0,0.98936,3.0,0.9872,5.0,0.9856399999999998,7.0,0.9876,4.0,0.98688,6.0,0.9834799999999999,8.0,aspect_ratio,0.5,SPE
OrdinalEncoder,thyroid-hypothyroid,MLP,0.83636,7.0,0.8664400000000001,6.0,0.9104,3.0,0.9424,1.0,0.9112600000000001,2.0,0.90282,4.0,0.82316,8.0,0.8912200000000001,5.0,aspect_ratio,0.5,SPE
OrdinalEncoder,credit-approval,MLP,0.7561399999999999,2.0,0.77346,1.0,0.7323000000000001,3.0,0.7188399999999999,6.0,0.72632,5.0,0.7162,7.0,0.72812,4.0,0.69806,8.0,aspect_ratio,0.5,SPE
OrdinalEncoder,horse-colic-surgical,MLP,0.4857800000000001,5.0,0.5372199999999999,1.0,0.43144,8.0,0.5279200000000001,2.0,0.52632,3.0,0.4723600000000001,7.0,0.4755000000000001,6.0,0.5213800000000001,4.0,aspect_ratio,0.5,SPE
OrdinalEncoder,heart,MLP,0.7976,2.0,0.74352,7.0,0.76278,5.0,0.7542599999999999,6.0,0.7861,3.0,0.7729600000000001,4.0,0.73906,8.0,0.80724,1.0,aspect_ratio,0.5,SPE
OrdinalEncoder,hepatitis,MLP,0.48012,8.0,0.61706,3.0,0.6481399999999999,2.0,0.65666,1.0,0.6077600000000001,4.0,0.5496800000000001,6.0,0.5564199999999999,5.0,0.54472,7.0,aspect_ratio,0.5,SPE
