ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
JamesSteinEncoder,abalone-3_vs_11,RF,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.998,7.0,0.996,8.0,solid_angle,7.0,REC
JamesSteinEncoder,kddcup-land_vs_portsweep,RF,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.9990600000000001,8.0,1.0,4.0,solid_angle,7.0,REC
JamesSteinEncoder,dataset_31_credit-g,RF,0.74,2.0,0.748,1.0,0.6779999999999999,3.0,0.619,7.0,0.6559999999999999,6.0,0.5379999999999999,8.0,0.6580000000000001,5.0,0.665,4.0,solid_angle,7.0,REC
JamesSteinEncoder,dresses-sales,RF,0.584,6.0,0.5399999999999999,8.0,0.5920000000000001,3.5,0.5920000000000001,3.5,0.588,5.0,0.574,7.0,0.594,2.0,0.596,1.0,solid_angle,7.0,REC
JamesSteinEncoder,dermatology,RF,0.97812,3.0,0.9809,1.0,0.97808,4.0,0.97538,5.0,0.9726799999999999,6.5,0.97264,8.0,0.9726799999999999,6.5,0.9808600000000001,2.0,solid_angle,7.0,REC
JamesSteinEncoder,thyroid-hypothyroid,RF,0.9883,3.5,0.98672,7.0,0.9876799999999999,5.0,0.9883,3.5,0.9886,2.0,0.98038,8.0,0.99114,1.0,0.98766,6.0,solid_angle,7.0,REC
JamesSteinEncoder,credit-approval,RF,0.8724799999999999,1.0,0.8637799999999999,3.0,0.8608799999999999,7.0,0.8623200000000001,5.5,0.8492799999999999,8.0,0.8695599999999999,2.0,0.8623200000000001,5.5,0.8637600000000001,4.0,solid_angle,7.0,REC
JamesSteinEncoder,horse-colic-surgical,RF,0.8666799999999999,1.0,0.8633199999999999,3.0,0.8566600000000001,5.0,0.86,4.0,0.86334,2.0,0.8500200000000001,6.0,0.85,7.5,0.85,7.5,solid_angle,7.0,REC
JamesSteinEncoder,heart,RF,0.8111200000000001,2.0,0.8148199999999999,1.0,0.72592,7.5,0.7295999999999999,6.0,0.73702,5.0,0.72592,7.5,0.74444,4.0,0.76666,3.0,solid_angle,7.0,REC
JamesSteinEncoder,hepatitis,RF,0.8516199999999999,2.5,0.8193600000000001,7.5,0.83872,4.0,0.8193600000000001,7.5,0.8258399999999998,6.0,0.8516199999999999,2.5,0.85808,1.0,0.8322600000000001,5.0,solid_angle,7.0,REC
