ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
GLMMEncoder,abalone-3_vs_11,SVM,0.8125599999999998,7.0,0.80806,8.0,0.98426,2.5,0.98426,2.5,0.98874,1.0,0.95748,6.0,0.97982,4.0,0.9731200000000001,5.0,solid_angle,7.0,IBA
GLMMEncoder,kddcup-land_vs_portsweep,SVM,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.9979,4.0,0.9947199999999998,8.0,solid_angle,7.0,IBA
GLMMEncoder,dataset_31_credit-g,SVM,0.30992,2.0,0.31886000000000003,1.0,0.09268,6.0,0.11742,4.0,0.07578,8.0,0.08486,7.0,0.2477000000000001,3.0,0.09822,5.0,solid_angle,7.0,IBA
GLMMEncoder,dresses-sales,SVM,0.21162,8.0,0.29425999999999997,7.0,0.32436000000000004,3.0,0.3258,2.0,0.32398000000000005,4.0,0.30054000000000003,6.0,0.31766,5.0,0.3781,1.0,solid_angle,7.0,IBA
GLMMEncoder,dermatology,SVM,0.31354000000000004,8.0,0.52666,6.0,0.5466,2.0,0.5325,4.0,0.54274,3.0,0.52358,7.0,0.5493399999999999,1.0,0.52898,5.0,solid_angle,7.0,IBA
GLMMEncoder,thyroid-hypothyroid,SVM,0.72346,8.0,0.9141600000000001,4.0,0.9162799999999999,3.0,0.91188,5.0,0.90672,6.0,0.87902,7.0,0.91798,2.0,0.92662,1.0,solid_angle,7.0,IBA
GLMMEncoder,credit-approval,SVM,0.27996,8.0,0.30752,5.0,0.31060000000000004,3.0,0.30714,6.0,0.31054,4.0,0.3197200000000001,1.0,0.3029,7.0,0.3173,2.0,solid_angle,7.0,IBA
GLMMEncoder,horse-colic-surgical,SVM,0.0,8.0,0.12946,2.5,0.12946,2.5,0.12946,2.5,0.09992,6.0,0.09502000000000001,7.0,0.12946,2.5,0.12768,5.0,solid_angle,7.0,IBA
GLMMEncoder,heart,SVM,0.034960000000000005,8.0,0.35917999999999994,5.0,0.3718,1.0,0.36125999999999997,3.0,0.37051999999999996,2.0,0.35413999999999995,6.0,0.3607800000000001,4.0,0.34988,7.0,solid_angle,7.0,IBA
GLMMEncoder,hepatitis,SVM,0.0,8.0,0.31866,5.0,0.35188,3.0,0.10808,7.0,0.32345999999999997,4.0,0.31710000000000005,6.0,0.39144,2.0,0.42058,1.0,solid_angle,7.0,IBA
