ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HashingEncoder,abalone-3_vs_11,ABC,0.99896,4.5,1.0,2.0,1.0,2.0,1.0,2.0,0.9633,8.0,0.99794,6.0,0.99896,4.5,0.98232,7.0,aspect_ratio,1.0,GEO
HashingEncoder,kddcup-land_vs_portsweep,ABC,0.9995200000000001,3.5,1.0,1.5,0.9459200000000001,6.5,0.9459200000000001,6.5,0.9459200000000001,6.5,0.9459200000000001,6.5,0.9995200000000001,3.5,1.0,1.5,aspect_ratio,1.0,GEO
HashingEncoder,dataset_31_credit-g,ABC,0.6046600000000001,2.0,0.61342,1.0,0.5059600000000001,4.0,0.4980399999999999,6.0,0.5261,3.0,0.5015600000000001,5.0,0.4782,7.0,0.4123,8.0,aspect_ratio,1.0,GEO
HashingEncoder,dresses-sales,ABC,0.54576,1.0,0.5344599999999999,3.0,0.51498,8.0,0.53366,4.0,0.5287999999999999,6.0,0.5332600000000001,5.0,0.5364000000000001,2.0,0.52528,7.0,aspect_ratio,1.0,GEO
HashingEncoder,dermatology,ABC,0.61098,1.0,0.38166,8.0,0.43508,3.0,0.40224,6.0,0.40636,5.0,0.42366000000000004,4.0,0.39516,7.0,0.54106,2.0,aspect_ratio,1.0,GEO
HashingEncoder,thyroid-hypothyroid,ABC,0.93268,7.0,0.9511,3.0,0.95916,1.0,0.95486,2.0,0.94186,5.0,0.9314,8.0,0.9484600000000001,4.0,0.94102,6.0,aspect_ratio,1.0,GEO
HashingEncoder,credit-approval,ABC,0.8371799999999999,2.0,0.8426199999999999,1.0,0.79274,8.0,0.8034399999999999,4.0,0.8006399999999999,5.0,0.79342,7.0,0.8078799999999999,3.0,0.7951199999999999,6.0,aspect_ratio,1.0,GEO
HashingEncoder,horse-colic-surgical,ABC,0.8053600000000001,1.0,0.78114,2.0,0.7067599999999999,8.0,0.7124199999999999,7.0,0.7254599999999999,4.0,0.7197000000000001,5.0,0.7133200000000001,6.0,0.7587599999999999,3.0,aspect_ratio,1.0,GEO
HashingEncoder,heart,ABC,0.73602,2.0,0.7737400000000001,1.0,0.7279800000000001,4.0,0.72578,5.0,0.71502,6.0,0.72814,3.0,0.6906399999999999,8.0,0.70796,7.0,aspect_ratio,1.0,GEO
HashingEncoder,hepatitis,ABC,0.65176,7.0,0.6833199999999999,5.0,0.66984,6.0,0.6448799999999999,8.0,0.70436,2.0,0.6980200000000001,3.0,0.6973999999999999,4.0,0.71568,1.0,aspect_ratio,1.0,GEO
