ENCODER,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
TargetEncoder,abalone-3_vs_11,borderline1,ABC,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
TargetEncoder,abalone-3_vs_11,borderline1,DTREE,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
TargetEncoder,abalone-3_vs_11,borderline1,KNN,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
TargetEncoder,abalone-3_vs_11,borderline1,LRG,NONE,NONE,0.96668,0.97808,0.28857999999999995,0.97004,0.39426,0.2792
TargetEncoder,abalone-3_vs_11,borderline1,MLP,NONE,NONE,0.99612,0.99604,0.8706200000000001,0.99506,0.91548,0.8708400000000001
TargetEncoder,abalone-3_vs_11,borderline1,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
TargetEncoder,abalone-3_vs_11,borderline1,SGD,NONE,NONE,0.99654,0.99602,0.9352600000000001,0.99596,0.96226,0.9352600000000001
TargetEncoder,abalone-3_vs_11,borderline1,SVM,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
TargetEncoder,credit-approval,borderline1,ABC,NONE,NONE,0.8408199999999999,0.8362399999999999,0.8383199999999998,0.8362999999999999,0.8360800000000002,0.69994
TargetEncoder,credit-approval,borderline1,DTREE,NONE,NONE,0.8282400000000001,0.8260799999999999,0.81904,0.8254799999999999,0.8207799999999998,0.6742600000000001
TargetEncoder,credit-approval,borderline1,KNN,NONE,NONE,0.69502,0.68696,0.6935999999999999,0.6875199999999999,0.68886,0.4763
TargetEncoder,credit-approval,borderline1,LRG,NONE,NONE,0.8654799999999999,0.8535999999999999,0.8658600000000001,0.8535999999999999,0.8567,0.7354799999999999
TargetEncoder,credit-approval,borderline1,MLP,NONE,NONE,0.6559999999999999,0.6521600000000001,0.6311199999999999,0.6356200000000001,0.60272,0.3829
TargetEncoder,credit-approval,borderline1,RF,NONE,NONE,0.8571,0.8550599999999999,0.8521600000000001,0.8550600000000002,0.8529200000000001,0.7286600000000001
TargetEncoder,credit-approval,borderline1,SGD,NONE,NONE,0.5907,0.5637800000000001,0.59104,0.55858,0.5624,0.31646
TargetEncoder,credit-approval,borderline1,SVM,NONE,NONE,0.7,0.6608599999999999,0.5943400000000001,0.62202,0.54828,0.30522
TargetEncoder,dataset_31_credit-g,borderline1,ABC,NONE,NONE,0.7080000000000001,0.7030000000000001,0.6022399999999999,0.7045,0.6391399999999999,0.4144
TargetEncoder,dataset_31_credit-g,borderline1,DTREE,NONE,NONE,0.66218,0.653,0.54652,0.6567999999999999,0.5839399999999999,0.34524000000000005
TargetEncoder,dataset_31_credit-g,borderline1,KNN,NONE,NONE,0.70652,0.6359999999999999,0.66874,0.65096,0.65056,0.4219600000000001
TargetEncoder,dataset_31_credit-g,borderline1,LRG,NONE,NONE,0.74202,0.698,0.7010599999999999,0.7087600000000001,0.6983400000000001,0.48836
TargetEncoder,dataset_31_credit-g,borderline1,MLP,NONE,NONE,0.7276,0.6809999999999999,0.6823199999999999,0.6927000000000001,0.6808000000000001,0.46394
TargetEncoder,dataset_31_credit-g,borderline1,RF,NONE,NONE,0.70798,0.722,0.5475399999999999,0.7097800000000001,0.59554,0.36141999999999996
TargetEncoder,dataset_31_credit-g,borderline1,SGD,NONE,NONE,0.72292,0.637,0.6729999999999999,0.6398400000000001,0.63156,0.40446
TargetEncoder,dataset_31_credit-g,borderline1,SVM,NONE,NONE,0.72332,0.6839999999999999,0.67028,0.6948399999999999,0.6762199999999999,0.45822
TargetEncoder,dermatology,borderline1,ABC,NONE,NONE,0.46681999999999996,0.5435800000000001,0.8331800000000001,0.43392,0.46456,0.38848
TargetEncoder,dermatology,borderline1,DTREE,NONE,NONE,0.95476,0.95082,0.99084,0.95034,0.9696,0.93926
TargetEncoder,dermatology,borderline1,KNN,NONE,NONE,0.7841600000000001,0.76762,0.95468,0.77328,0.8503000000000001,0.7295999999999999
