ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BaseNEncoder,abalone-3_vs_11,RF,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.9969,7.0,0.99896,6.0,0.99068,8.0,solid_angle,1.0,GEO
BaseNEncoder,kddcup-land_vs_portsweep,RF,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.9732,8.0,0.9995200000000001,7.0,1.0,3.5,solid_angle,1.0,GEO
BaseNEncoder,dataset_31_credit-g,RF,0.4713600000000001,8.0,0.54438,7.0,0.6534399999999999,2.0,0.62678,4.0,0.6544399999999999,1.0,0.6450199999999999,3.0,0.60118,5.0,0.5947,6.0,solid_angle,1.0,GEO
BaseNEncoder,dresses-sales,RF,0.50746,5.0,0.51612,4.0,0.45824,8.0,0.4753999999999999,6.0,0.46998,7.0,0.52584,2.0,0.51784,3.0,0.56102,1.0,solid_angle,1.0,GEO
BaseNEncoder,dermatology,RF,0.9863799999999999,4.0,0.9883,2.0,0.98622,5.0,0.9830399999999999,8.0,0.98474,6.0,0.98314,7.0,0.98782,3.0,0.9896,1.0,solid_angle,1.0,GEO
BaseNEncoder,thyroid-hypothyroid,RF,0.91142,8.0,0.9445,5.0,0.9457799999999998,4.0,0.9517200000000001,2.0,0.9388,6.0,0.9384400000000002,7.0,0.95706,1.0,0.9483600000000001,3.0,solid_angle,1.0,GEO
BaseNEncoder,credit-approval,RF,0.8702200000000001,1.0,0.8631800000000001,3.0,0.8523200000000001,8.0,0.8603999999999999,5.0,0.85982,6.0,0.85556,7.0,0.8626400000000001,4.0,0.8646199999999998,2.0,solid_angle,1.0,GEO
BaseNEncoder,horse-colic-surgical,RF,0.8287399999999999,5.0,0.8319799999999999,4.0,0.8423799999999999,2.0,0.8269399999999999,6.0,0.8320000000000001,3.0,0.8195600000000001,8.0,0.8426799999999999,1.0,0.82286,7.0,solid_angle,1.0,GEO
BaseNEncoder,heart,RF,0.80166,3.0,0.8106199999999999,1.0,0.7794399999999999,7.0,0.76854,8.0,0.8023399999999998,2.0,0.78886,6.0,0.79208,5.0,0.8013199999999999,4.0,solid_angle,1.0,GEO
BaseNEncoder,hepatitis,RF,0.6845600000000001,7.0,0.6745399999999999,8.0,0.6953199999999999,5.0,0.6859,6.0,0.70668,2.0,0.7029799999999999,4.0,0.7051200000000001,3.0,0.7259399999999999,1.0,solid_angle,1.0,GEO
