ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
TargetEncoder,abalone-3_vs_11,MLP,0.9940200000000001,2.5,0.9940200000000001,2.5,0.9940000000000001,5.0,0.9940000000000001,5.0,0.99604,1.0,0.9841,7.0,0.9940000000000001,5.0,0.97614,8.0,solid_angle,1.0,REC
TargetEncoder,kddcup-land_vs_portsweep,MLP,0.9981200000000001,6.0,0.9990600000000001,2.5,0.9981200000000001,6.0,0.9990600000000001,2.5,0.9990600000000001,2.5,0.9981200000000001,6.0,0.9990600000000001,2.5,0.98302,8.0,solid_angle,1.0,REC
TargetEncoder,dataset_31_credit-g,MLP,0.7040000000000001,1.5,0.7040000000000001,1.5,0.6809999999999999,5.5,0.6900000000000001,3.0,0.6809999999999999,5.5,0.6609999999999999,7.5,0.6880000000000001,4.0,0.6610000000000001,7.5,solid_angle,1.0,REC
TargetEncoder,dresses-sales,MLP,0.5579999999999999,7.0,0.5479999999999999,8.0,0.568,5.0,0.564,6.0,0.5700000000000001,4.0,0.5780000000000001,3.0,0.58,2.0,0.5879999999999999,1.0,solid_angle,1.0,REC
TargetEncoder,dermatology,MLP,0.96716,2.0,0.9726799999999999,1.0,0.9426,4.0,0.94532,3.0,0.93712,5.0,0.9317200000000001,7.0,0.9343600000000001,6.0,0.91246,8.0,solid_angle,1.0,REC
TargetEncoder,thyroid-hypothyroid,MLP,0.98704,1.0,0.9763,3.0,0.97344,5.0,0.9744000000000002,4.0,0.97156,6.0,0.9326399999999999,8.0,0.9804,2.0,0.9538399999999999,7.0,solid_angle,1.0,REC
TargetEncoder,credit-approval,MLP,0.76956,2.0,0.7724599999999999,1.0,0.74346,4.0,0.73478,5.0,0.6521600000000001,8.0,0.7521800000000001,3.0,0.6840400000000001,7.0,0.6913,6.0,solid_angle,1.0,REC
TargetEncoder,horse-colic-surgical,MLP,0.6233199999999999,2.0,0.6100000000000001,3.0,0.58332,5.5,0.64666,1.0,0.58332,5.5,0.4433200000000001,8.0,0.48334,7.0,0.5866600000000001,4.0,solid_angle,1.0,REC
TargetEncoder,heart,MLP,0.8074,1.0,0.74816,5.0,0.76298,3.0,0.72222,7.0,0.75556,4.0,0.7148199999999999,8.0,0.7481399999999999,6.0,0.77408,2.0,solid_angle,1.0,REC
TargetEncoder,hepatitis,MLP,0.8322800000000001,2.0,0.8516199999999999,1.0,0.77422,5.0,0.7677400000000001,6.0,0.8,3.0,0.69034,8.0,0.7871199999999999,4.0,0.7354800000000001,7.0,solid_angle,1.0,REC
