ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
MEstimateEncoder,abalone-3_vs_11,DTREE,1.0,3.0,1.0,3.0,0.9978200000000002,7.0,1.0,3.0,1.0,3.0,1.0,3.0,0.99814,6.0,0.9617,8.0,solid_angle,0.5,F1
MEstimateEncoder,kddcup-land_vs_portsweep,DTREE,0.9991,7.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.9991,7.0,0.9991,7.0,1.0,3.0,solid_angle,0.5,F1
MEstimateEncoder,dataset_31_credit-g,DTREE,0.68666,2.0,0.68682,1.0,0.5525199999999999,6.0,0.5814999999999999,4.0,0.56848,5.0,0.5351199999999999,7.0,0.58198,3.0,0.41128,8.0,solid_angle,0.5,F1
MEstimateEncoder,dresses-sales,DTREE,0.5324800000000001,5.0,0.49012,8.0,0.53986,4.0,0.54008,3.0,0.51986,7.0,0.52588,6.0,0.57544,1.0,0.5559000000000001,2.0,solid_angle,0.5,F1
MEstimateEncoder,dermatology,DTREE,0.9445,3.0,0.9395599999999998,4.0,0.94996,2.0,0.9366,5.0,0.9331,7.0,0.93348,6.0,0.92648,8.0,0.95634,1.0,solid_angle,0.5,F1
MEstimateEncoder,thyroid-hypothyroid,DTREE,0.98734,1.0,0.9851,5.0,0.98598,3.5,0.98708,2.0,0.98506,6.0,0.97724,7.0,0.98598,3.5,0.97576,8.0,solid_angle,0.5,F1
MEstimateEncoder,credit-approval,DTREE,0.8085000000000001,7.0,0.80256,8.0,0.8146800000000001,3.0,0.81842,2.0,0.8087,6.0,0.8112,5.0,0.8191,1.0,0.8144199999999999,4.0,solid_angle,0.5,F1
MEstimateEncoder,horse-colic-surgical,DTREE,0.8428000000000001,1.0,0.799,6.0,0.7725799999999999,8.0,0.8198799999999999,3.0,0.8079999999999999,4.0,0.7983,7.0,0.8034000000000001,5.0,0.8240200000000001,2.0,solid_angle,0.5,F1
MEstimateEncoder,heart,DTREE,0.74692,2.0,0.75442,1.0,0.61738,8.0,0.64654,7.0,0.6566799999999999,4.0,0.69314,3.0,0.6497200000000001,6.0,0.64984,5.0,solid_angle,0.5,F1
MEstimateEncoder,hepatitis,DTREE,0.7780199999999999,3.0,0.77552,4.0,0.75674,7.0,0.78846,1.0,0.7432000000000001,8.0,0.7712600000000001,5.0,0.7700600000000001,6.0,0.78756,2.0,solid_angle,0.5,F1
