ENCODER,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
BaseNEncoder,abalone-3_vs_11,borderline1,ABC,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
BaseNEncoder,abalone-3_vs_11,borderline1,DTREE,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
BaseNEncoder,abalone-3_vs_11,borderline1,KNN,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
BaseNEncoder,abalone-3_vs_11,borderline1,LRG,NONE,NONE,0.98924,0.98206,0.99946,0.98426,0.99068,0.9798
BaseNEncoder,abalone-3_vs_11,borderline1,MLP,NONE,NONE,0.99552,0.9940200000000001,0.99982,0.99444,0.9969,0.99324
BaseNEncoder,abalone-3_vs_11,borderline1,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
BaseNEncoder,abalone-3_vs_11,borderline1,SGD,NONE,NONE,0.99312,0.99002,0.9997,0.99092,0.99482,0.98874
BaseNEncoder,abalone-3_vs_11,borderline1,SVM,NONE,NONE,0.99552,0.9940200000000001,0.99982,0.99444,0.9969,0.99324
BaseNEncoder,credit-approval,borderline1,ABC,NONE,NONE,0.8498600000000001,0.8434799999999999,0.8481,0.8435599999999999,0.8442200000000001,0.71292
BaseNEncoder,credit-approval,borderline1,DTREE,NONE,NONE,0.8092,0.80578,0.8006800000000001,0.8053600000000001,0.8014399999999999,0.6433199999999999
BaseNEncoder,credit-approval,borderline1,KNN,NONE,NONE,0.7125400000000001,0.7058000000000001,0.7101,0.70624,0.70668,0.50068
BaseNEncoder,credit-approval,borderline1,LRG,NONE,NONE,0.8679600000000001,0.8579799999999999,0.8686799999999999,0.85806,0.8609,0.7428
BaseNEncoder,credit-approval,borderline1,MLP,NONE,NONE,0.77828,0.76088,0.77046,0.75948,0.75912,0.5799599999999999
BaseNEncoder,credit-approval,borderline1,RF,NONE,NONE,0.8642799999999999,0.8608600000000001,0.8607400000000001,0.8608399999999999,0.85982,0.7397199999999999
BaseNEncoder,credit-approval,borderline1,SGD,NONE,NONE,0.58894,0.56376,0.5894999999999999,0.55934,0.56334,0.3179
BaseNEncoder,credit-approval,borderline1,SVM,NONE,NONE,0.7,0.6608599999999999,0.5943400000000001,0.62202,0.54828,0.30522
BaseNEncoder,dataset_31_credit-g,borderline1,ABC,NONE,NONE,0.71936,0.6529999999999999,0.6798599999999999,0.66578,0.66252,0.43932
BaseNEncoder,dataset_31_credit-g,borderline1,DTREE,NONE,NONE,0.6603399999999999,0.634,0.56504,0.6437799999999999,0.5928399999999999,0.35428000000000004
BaseNEncoder,dataset_31_credit-g,borderline1,KNN,NONE,NONE,0.6767199999999999,0.599,0.63194,0.61554,0.61366,0.3765600000000001
BaseNEncoder,dataset_31_credit-g,borderline1,LRG,NONE,NONE,0.7192000000000001,0.684,0.65696,0.6935400000000002,0.6678,0.44818
BaseNEncoder,dataset_31_credit-g,borderline1,MLP,NONE,NONE,0.70362,0.6970000000000001,0.5977600000000001,0.6984599999999999,0.63256,0.4058400000000001
BaseNEncoder,dataset_31_credit-g,borderline1,RF,NONE,NONE,0.7136600000000002,0.7020000000000001,0.6227600000000001,0.7064199999999999,0.6544399999999999,0.43232
BaseNEncoder,dataset_31_credit-g,borderline1,SGD,NONE,NONE,0.6846,0.6300000000000001,0.5881000000000001,0.62834,0.57086,0.33414
BaseNEncoder,dataset_31_credit-g,borderline1,SVM,NONE,NONE,0.6953800000000001,0.6859999999999999,0.5854199999999999,0.68828,0.62142,0.39082
BaseNEncoder,dermatology,borderline1,ABC,NONE,NONE,0.14576000000000006,0.23444000000000004,0.87156,0.15358,0.18852,0.15240000000000006
BaseNEncoder,dermatology,borderline1,DTREE,NONE,NONE,0.9496400000000002,0.94276,0.99066,0.9430799999999999,0.9655,0.9303799999999999
BaseNEncoder,dermatology,borderline1,KNN,NONE,NONE,0.80406,0.7705200000000001,0.96,0.77586,0.8539999999999999,0.73124
BaseNEncoder,dermatology,borderline1,LRG,NONE,NONE,0.97018,0.9671999999999998,0.99418,0.96704,0.97994,0.95956
BaseNEncoder,dermatology,borderline1,MLP,NONE,NONE,0.9679399999999999,0.96724,0.99334,0.9668,0.97954,0.95928
BaseNEncoder,dermatology,borderline1,RF,NONE,NONE,0.97592,0.97542,0.9947799999999999,0.9752,0.98474,0.9689399999999999
BaseNEncoder,dermatology,borderline1,SGD,NONE,NONE,0.8436799999999999,0.82752,0.9547399999999999,0.7951,0.8476000000000001,0.7811600000000001
BaseNEncoder,dermatology,borderline1,SVM,NONE,NONE,0.6279,0.5355399999999999,0.90998,0.5356599999999999,0.66214,0.47456
