ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
CatBoostEncoder,abalone-3_vs_11,KNN,0.8899000000000001,7.0,0.88886,8.0,1.0,2.5,1.0,2.5,1.0,2.5,0.9938,5.0,1.0,2.5,0.9834,6.0,aspect_ratio,1.0,GEO
CatBoostEncoder,kddcup-land_vs_portsweep,KNN,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9990400000000002,4.0,0.9825,8.0,aspect_ratio,1.0,GEO
CatBoostEncoder,dataset_31_credit-g,KNN,0.5515000000000001,8.0,0.57298,7.0,0.6183,3.0,0.62302,2.0,0.5906399999999999,6.0,0.6120000000000001,5.0,0.6146800000000001,4.0,0.62876,1.0,aspect_ratio,1.0,GEO
CatBoostEncoder,dresses-sales,KNN,0.51832,7.0,0.51654,8.0,0.5561800000000001,5.0,0.5814,2.0,0.56048,4.0,0.54294,6.0,0.57928,3.0,0.5912000000000001,1.0,aspect_ratio,1.0,GEO
CatBoostEncoder,dermatology,KNN,0.8428200000000001,2.0,0.8504200000000001,1.0,0.8212400000000001,4.0,0.8144399999999999,6.0,0.8175600000000001,5.0,0.8282400000000001,3.0,0.80352,8.0,0.8088200000000001,7.0,aspect_ratio,1.0,GEO
CatBoostEncoder,thyroid-hypothyroid,KNN,0.8732200000000001,8.0,0.9396,2.0,0.93776,5.0,0.93958,3.0,0.93342,6.0,0.93886,4.0,0.92852,7.0,0.95916,1.0,aspect_ratio,1.0,GEO
CatBoostEncoder,credit-approval,KNN,0.7073600000000001,2.0,0.7207800000000001,1.0,0.67862,7.0,0.6803600000000001,5.0,0.67866,6.0,0.68762,4.0,0.6775399999999999,8.0,0.70708,3.0,aspect_ratio,1.0,GEO
CatBoostEncoder,horse-colic-surgical,KNN,0.75356,3.0,0.7695000000000001,2.0,0.7385999999999999,4.0,0.73624,5.0,0.7257800000000001,7.0,0.7295999999999999,6.0,0.7235199999999999,8.0,0.7727600000000001,1.0,aspect_ratio,1.0,GEO
CatBoostEncoder,heart,KNN,0.55684,5.0,0.5695400000000002,2.0,0.56428,4.0,0.5644600000000001,3.0,0.5522600000000001,7.0,0.5393600000000001,8.0,0.5549,6.0,0.5848399999999999,1.0,aspect_ratio,1.0,GEO
CatBoostEncoder,hepatitis,KNN,0.0,8.0,0.43343999999999994,6.0,0.5723600000000001,3.0,0.5393600000000001,4.0,0.62492,1.0,0.5926600000000001,2.0,0.4246800000000001,7.0,0.5143800000000001,5.0,aspect_ratio,1.0,GEO
