ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
TargetEncoder,abalone-3_vs_11,LRG,0.74588,6.0,0.98206,1.0,0.97534,3.5,0.9820399999999999,2.0,0.2792,7.5,0.2792,7.5,0.97534,3.5,0.96864,5.0,aspect_ratio,7.0,IBA
TargetEncoder,kddcup-land_vs_portsweep,LRG,0.9989399999999999,4.5,0.9989399999999999,4.5,0.9989399999999999,4.5,0.9989399999999999,4.5,0.9989399999999999,4.5,0.9989399999999999,4.5,0.9989399999999999,4.5,0.9989399999999999,4.5,aspect_ratio,7.0,IBA
TargetEncoder,dataset_31_credit-g,LRG,0.4043600000000001,8.0,0.42066,7.0,0.4871,3.0,0.48422,5.0,0.48836,2.0,0.4741199999999999,6.0,0.4887,1.0,0.4842400000000001,4.0,aspect_ratio,7.0,IBA
TargetEncoder,dresses-sales,LRG,0.29764,7.0,0.29588000000000003,8.0,0.35148,2.0,0.3295,5.0,0.34276,4.0,0.3442,3.0,0.31994,6.0,0.3658,1.0,aspect_ratio,7.0,IBA
TargetEncoder,dermatology,LRG,0.9693799999999999,1.0,0.95084,2.0,0.90394,3.0,0.8972,5.0,0.8943199999999999,6.0,0.8907,7.0,0.8902800000000001,8.0,0.90234,4.0,aspect_ratio,7.0,IBA
TargetEncoder,thyroid-hypothyroid,LRG,0.72264,8.0,0.86516,6.0,0.91198,3.0,0.91944,2.0,0.9087799999999999,4.0,0.90038,5.0,0.9243599999999998,1.0,0.86462,7.0,aspect_ratio,7.0,IBA
TargetEncoder,credit-approval,LRG,0.73658,4.0,0.7335200000000001,6.0,0.73224,7.0,0.74328,2.0,0.7354799999999999,5.0,0.7404,3.0,0.5610600000000001,8.0,0.7461800000000001,1.0,aspect_ratio,7.0,IBA
TargetEncoder,horse-colic-surgical,LRG,0.26204,8.0,0.3881,4.0,0.3771,6.0,0.49358,2.0,0.40336,3.0,0.36162,7.0,0.38392,5.0,0.5474600000000001,1.0,aspect_ratio,7.0,IBA
TargetEncoder,heart,LRG,0.6600600000000001,2.0,0.6553199999999999,3.0,0.6655,1.0,0.5806600000000001,7.0,0.6251599999999999,5.0,0.60096,6.0,0.5728800000000001,8.0,0.6337999999999999,4.0,aspect_ratio,7.0,IBA
TargetEncoder,hepatitis,LRG,0.57996,2.0,0.50868,8.0,0.5428,6.0,0.5582800000000001,4.0,0.54904,5.0,0.61402,1.0,0.50926,7.0,0.57094,3.0,aspect_ratio,7.0,IBA
