ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BaseNEncoder,abalone-3_vs_11,ABC,0.99814,5.0,1.0,2.0,1.0,2.0,0.99814,5.0,1.0,2.0,0.9917200000000002,8.0,0.99814,5.0,0.99648,7.0,aspect_ratio,7.0,F1
BaseNEncoder,kddcup-land_vs_portsweep,ABC,0.9991,5.5,1.0,1.5,0.9991,5.5,0.9991,5.5,0.9991,5.5,0.9991,5.5,0.9991,5.5,1.0,1.5,aspect_ratio,7.0,F1
BaseNEncoder,dataset_31_credit-g,ABC,0.71244,2.0,0.7181200000000001,1.0,0.6543599999999999,8.0,0.6911799999999999,4.0,0.66578,6.0,0.6602,7.0,0.6909400000000001,5.0,0.69384,3.0,aspect_ratio,7.0,F1
BaseNEncoder,dresses-sales,ABC,0.58486,3.0,0.5516,8.0,0.5837999999999999,4.0,0.5663,5.0,0.5640000000000001,6.0,0.59448,1.0,0.5929599999999999,2.0,0.55678,7.0,aspect_ratio,7.0,F1
BaseNEncoder,dermatology,ABC,0.56066,1.0,0.36714,3.0,0.20457999999999998,7.0,0.27575999999999995,6.0,0.15358,8.0,0.33903999999999995,5.0,0.5384,2.0,0.34834,4.0,aspect_ratio,7.0,F1
BaseNEncoder,thyroid-hypothyroid,ABC,0.99008,1.0,0.9815,7.0,0.9846,5.0,0.9842799999999998,6.0,0.98516,4.0,0.97728,8.0,0.9864200000000001,3.0,0.9887,2.0,aspect_ratio,7.0,F1
BaseNEncoder,credit-approval,ABC,0.8377800000000001,5.0,0.84224,3.0,0.8361799999999999,7.0,0.8419200000000001,4.0,0.8435599999999999,2.0,0.83036,8.0,0.8376999999999999,6.0,0.8481400000000001,1.0,aspect_ratio,7.0,F1
BaseNEncoder,horse-colic-surgical,ABC,0.8289199999999999,1.0,0.8055200000000001,8.0,0.8192200000000001,4.0,0.81358,6.0,0.82384,3.0,0.8269200000000001,2.0,0.8148800000000002,5.0,0.8089600000000001,7.0,aspect_ratio,7.0,F1
BaseNEncoder,heart,ABC,0.7404000000000001,8.0,0.7775000000000001,7.0,0.7922399999999999,5.0,0.8181,1.0,0.7962400000000001,3.0,0.79966,2.0,0.7927,4.0,0.7922,6.0,aspect_ratio,7.0,F1
BaseNEncoder,hepatitis,ABC,0.8154,6.0,0.82126,5.0,0.8353000000000002,3.0,0.8410200000000001,1.0,0.8347399999999999,4.0,0.8104399999999999,8.0,0.8106800000000001,7.0,0.8369,2.0,aspect_ratio,7.0,F1
