ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,DTREE,1.0,2.0,1.0,2.0,1.0,2.0,0.99814,5.0,0.99814,5.0,0.9909400000000002,7.0,0.99814,5.0,0.94532,8.0,aspect_ratio,0.5,F1
SumEncoder,kddcup-land_vs_portsweep,DTREE,0.9991,7.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.9991,7.5,1.0,3.5,aspect_ratio,0.5,F1
SumEncoder,dataset_31_credit-g,DTREE,0.68666,5.0,0.68682,4.0,0.69638,2.0,0.7029799999999999,1.0,0.68942,3.0,0.6853600000000001,6.0,0.68474,7.0,0.67692,8.0,aspect_ratio,0.5,F1
SumEncoder,dresses-sales,DTREE,0.5324800000000001,6.0,0.49012,8.0,0.5476599999999999,3.0,0.5477000000000001,2.0,0.5229600000000001,7.0,0.5403,5.0,0.54532,4.0,0.5715200000000001,1.0,aspect_ratio,0.5,F1
SumEncoder,dermatology,DTREE,0.9445,3.0,0.9395599999999998,5.0,0.95312,1.0,0.94238,4.0,0.94496,2.0,0.93374,7.0,0.92798,8.0,0.93944,6.0,aspect_ratio,0.5,F1
SumEncoder,thyroid-hypothyroid,DTREE,0.98734,1.0,0.9851,6.0,0.98558,5.0,0.9861,3.0,0.98606,4.0,0.97852,8.0,0.98676,2.0,0.97926,7.0,aspect_ratio,0.5,F1
SumEncoder,credit-approval,DTREE,0.8085000000000001,3.0,0.80256,6.0,0.8083600000000001,5.0,0.8144200000000001,2.0,0.8084399999999999,4.0,0.8182600000000001,1.0,0.8012199999999999,7.0,0.78972,8.0,aspect_ratio,0.5,F1
SumEncoder,horse-colic-surgical,DTREE,0.8428000000000001,1.0,0.799,7.0,0.828,3.0,0.8223600000000001,5.0,0.7751399999999999,8.0,0.8133199999999999,6.0,0.8237400000000001,4.0,0.8397399999999999,2.0,aspect_ratio,0.5,F1
SumEncoder,heart,DTREE,0.74692,7.0,0.75442,5.0,0.74352,8.0,0.76572,3.0,0.7692599999999999,1.0,0.75046,6.0,0.758,4.0,0.7691600000000001,2.0,aspect_ratio,0.5,F1
SumEncoder,hepatitis,DTREE,0.7780199999999999,4.0,0.77552,5.0,0.81114,1.0,0.7580600000000001,7.0,0.7460600000000001,8.0,0.7746000000000001,6.0,0.78674,3.0,0.79,2.0,aspect_ratio,0.5,F1
