ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,SGD,0.91548,8.0,0.99792,2.0,0.96126,6.0,0.99794,1.0,0.9958600000000001,3.0,0.95096,7.0,0.9937799999999999,4.0,0.98862,5.0,solid_angle,1.0,GEO
SumEncoder,kddcup-land_vs_portsweep,SGD,0.9252799999999999,6.5,0.9995200000000001,1.0,0.94094,4.5,0.94094,4.5,0.7252799999999999,8.0,0.9252799999999999,6.5,0.97224,2.0,0.97068,3.0,solid_angle,1.0,GEO
SumEncoder,dataset_31_credit-g,SGD,0.4618399999999999,8.0,0.59322,6.0,0.6391799999999999,3.0,0.64964,2.0,0.6552,1.0,0.6368400000000001,4.0,0.5667199999999999,7.0,0.5961000000000001,5.0,solid_angle,1.0,GEO
SumEncoder,dresses-sales,SGD,0.48576,2.0,0.4492600000000001,3.0,0.43148,6.0,0.55108,1.0,0.4201,8.0,0.4401600000000001,5.0,0.4486600000000001,4.0,0.4289,7.0,solid_angle,1.0,GEO
SumEncoder,dermatology,SGD,0.6184000000000001,8.0,0.8590199999999999,3.0,0.93186,1.0,0.7983,4.0,0.8873599999999999,2.0,0.6490199999999999,7.0,0.72436,6.0,0.7478199999999999,5.0,solid_angle,1.0,GEO
SumEncoder,thyroid-hypothyroid,SGD,0.8294199999999998,8.0,0.90748,7.0,0.92968,6.0,0.9569,1.0,0.95506,2.0,0.95084,3.0,0.94422,4.5,0.94422,4.5,solid_angle,1.0,GEO
SumEncoder,credit-approval,SGD,0.4880800000000001,7.0,0.59778,1.0,0.50152,6.0,0.48262,8.0,0.5887600000000001,2.0,0.5778800000000001,5.0,0.58794,3.0,0.58338,4.0,solid_angle,1.0,GEO
SumEncoder,horse-colic-surgical,SGD,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,solid_angle,1.0,GEO
SumEncoder,heart,SGD,0.0,6.0,0.0,6.0,0.054779999999999995,2.0,0.0,6.0,0.0,6.0,0.05164,3.0,0.24416,1.0,0.0,6.0,solid_angle,1.0,GEO
SumEncoder,hepatitis,SGD,0.4234999999999999,6.0,0.26832,8.0,0.3647,7.0,0.46708,5.0,0.5882000000000001,2.0,0.4774800000000001,4.0,0.4938000000000001,3.0,0.6076600000000001,1.0,solid_angle,1.0,GEO
