ENCODER,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
LeaveOneOutEncoder,abalone-3_vs_11,borderline1,ABC,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
LeaveOneOutEncoder,abalone-3_vs_11,borderline1,DTREE,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
LeaveOneOutEncoder,abalone-3_vs_11,borderline1,KNN,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
LeaveOneOutEncoder,abalone-3_vs_11,borderline1,LRG,NONE,NONE,0.96668,0.97808,0.28857999999999995,0.97004,0.39426,0.2792
LeaveOneOutEncoder,abalone-3_vs_11,borderline1,MLP,NONE,NONE,0.99608,0.996,0.87066,0.99502,0.91548,0.87084
LeaveOneOutEncoder,abalone-3_vs_11,borderline1,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
LeaveOneOutEncoder,abalone-3_vs_11,borderline1,SGD,NONE,NONE,0.9985,0.998,0.9999399999999999,0.99814,0.99896,0.99774
LeaveOneOutEncoder,abalone-3_vs_11,borderline1,SVM,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
LeaveOneOutEncoder,credit-approval,borderline1,ABC,NONE,NONE,0.6603600000000001,0.6884,0.6671199999999999,0.66182,0.60582,0.4480799999999999
LeaveOneOutEncoder,credit-approval,borderline1,DTREE,NONE,NONE,0.40815999999999997,0.54494,0.43808,0.39634,0.049980000000000004,0.006319999999999999
LeaveOneOutEncoder,credit-approval,borderline1,KNN,NONE,NONE,0.69,0.6826000000000001,0.68638,0.68266,0.68234,0.46731999999999996
LeaveOneOutEncoder,credit-approval,borderline1,LRG,NONE,NONE,0.8679,0.8550800000000001,0.86898,0.8550800000000001,0.8588399999999999,0.7392199999999999
LeaveOneOutEncoder,credit-approval,borderline1,MLP,NONE,NONE,0.7369600000000001,0.72896,0.7083200000000001,0.7208,0.7015399999999998,0.4990400000000001
LeaveOneOutEncoder,credit-approval,borderline1,RF,NONE,NONE,0.43274,0.5637599999999999,0.45726000000000006,0.41874,0.09274,0.026160000000000003
LeaveOneOutEncoder,credit-approval,borderline1,SGD,NONE,NONE,0.59024,0.56524,0.5903599999999999,0.55996,0.5629,0.31656
LeaveOneOutEncoder,credit-approval,borderline1,SVM,NONE,NONE,0.6981999999999999,0.6608599999999999,0.5950200000000001,0.6230399999999999,0.55074,0.3076
LeaveOneOutEncoder,dataset_31_credit-g,borderline1,ABC,NONE,NONE,0.54032,0.5730000000000001,0.44176000000000004,0.48014,0.15444000000000002,0.05888
LeaveOneOutEncoder,dataset_31_credit-g,borderline1,DTREE,NONE,NONE,0.48958,0.6980000000000001,0.29914,0.57552,0.0,0.0
LeaveOneOutEncoder,dataset_31_credit-g,borderline1,KNN,NONE,NONE,0.6918600000000001,0.615,0.6502399999999999,0.6300600000000001,0.62898,0.39454
