ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BaseNEncoder,abalone-3_vs_11,LRG,0.99066,1.0,0.9861,2.0,0.98292,5.0,0.98108,6.0,0.98426,3.5,0.9708,7.0,0.98426,3.5,0.9582,8.0,solid_angle,0.5,F1
BaseNEncoder,kddcup-land_vs_portsweep,LRG,0.9991,5.0,0.9991,5.0,0.9991,5.0,0.9991,5.0,0.9991,5.0,0.9991,5.0,0.9991,5.0,1.0,1.0,solid_angle,0.5,F1
BaseNEncoder,dataset_31_credit-g,LRG,0.7289800000000001,3.0,0.73538,1.0,0.69308,8.0,0.7036800000000001,5.0,0.6935400000000002,7.0,0.70838,4.0,0.6942600000000001,6.0,0.7299,2.0,solid_angle,0.5,F1
BaseNEncoder,dresses-sales,LRG,0.5853200000000001,6.0,0.5707199999999999,8.0,0.5918800000000001,4.0,0.5878599999999999,5.0,0.5927399999999999,3.0,0.6034200000000001,1.0,0.60034,2.0,0.58436,7.0,solid_angle,0.5,F1
BaseNEncoder,dermatology,LRG,0.97516,1.0,0.9595,6.0,0.96966,2.0,0.95898,7.0,0.96704,4.0,0.96182,5.0,0.9673,3.0,0.9586400000000002,8.0,solid_angle,0.5,F1
BaseNEncoder,thyroid-hypothyroid,LRG,0.98034,1.0,0.97202,6.0,0.9761799999999999,2.0,0.97456,4.0,0.97226,5.0,0.96656,8.0,0.96788,7.0,0.97574,3.0,solid_angle,0.5,F1
BaseNEncoder,credit-approval,LRG,0.8564599999999999,2.0,0.8549200000000001,4.0,0.85534,3.0,0.8522200000000001,6.0,0.85806,1.0,0.8507999999999999,7.0,0.8475199999999999,8.0,0.85244,5.0,solid_angle,0.5,F1
BaseNEncoder,horse-colic-surgical,LRG,0.6568,7.0,0.70536,4.0,0.69228,6.0,0.7126,3.0,0.7757399999999999,1.0,0.6504200000000001,8.0,0.76486,2.0,0.69684,5.0,solid_angle,0.5,F1
BaseNEncoder,heart,LRG,0.81416,2.0,0.8107600000000001,4.0,0.81408,3.0,0.8031,6.0,0.80676,5.0,0.7994000000000001,7.0,0.8177199999999999,1.0,0.7778799999999999,8.0,solid_angle,0.5,F1
BaseNEncoder,hepatitis,LRG,0.8744,1.0,0.8362,4.0,0.8313600000000001,5.0,0.8398,2.0,0.8395199999999999,3.0,0.8113199999999999,7.0,0.78986,8.0,0.8255800000000001,6.0,solid_angle,0.5,F1
