ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HashingEncoder,abalone-3_vs_11,SGD,0.99506,5.0,0.99648,3.0,0.99814,1.5,0.99814,1.5,0.9962799999999999,4.0,0.97256,7.0,0.9893,6.0,0.9515399999999999,8.0,aspect_ratio,0.5,F1
HashingEncoder,kddcup-land_vs_portsweep,SGD,0.997,7.0,0.9991,2.0,0.9981,4.5,0.9991,2.0,0.9981,4.5,0.9971,6.0,0.9991,2.0,0.95624,8.0,aspect_ratio,0.5,F1
HashingEncoder,dataset_31_credit-g,SGD,0.6393000000000001,2.0,0.6934799999999999,1.0,0.5845600000000001,3.0,0.35466,8.0,0.3646599999999999,7.0,0.5150600000000001,4.0,0.43554,6.0,0.51012,5.0,aspect_ratio,0.5,F1
HashingEncoder,dresses-sales,SGD,0.55182,1.0,0.51052,2.0,0.46218000000000004,5.0,0.44386000000000003,6.0,0.4363800000000001,8.0,0.4980600000000001,3.0,0.46848,4.0,0.4416600000000001,7.0,aspect_ratio,0.5,F1
HashingEncoder,dermatology,SGD,0.5439,2.0,0.8124600000000001,1.0,0.23792,6.0,0.26568,3.0,0.25446,4.0,0.24014000000000002,5.0,0.18588,7.0,0.18534,8.0,aspect_ratio,0.5,F1
HashingEncoder,thyroid-hypothyroid,SGD,0.9736,2.0,0.92218,7.0,0.97464,1.0,0.94884,5.0,0.96702,3.0,0.89056,8.0,0.966,4.0,0.94072,6.0,aspect_ratio,0.5,F1
HashingEncoder,credit-approval,SGD,0.5401600000000001,7.0,0.59372,3.0,0.58262,6.0,0.60822,2.0,0.5889599999999999,4.0,0.5300800000000001,8.0,0.6331,1.0,0.5854999999999999,5.0,aspect_ratio,0.5,F1
HashingEncoder,horse-colic-surgical,SGD,0.37758,3.5,0.42926000000000003,1.5,0.37036,5.5,0.42926000000000003,1.5,0.25256,8.0,0.31146,7.0,0.37758,3.5,0.37036,5.5,aspect_ratio,0.5,F1
HashingEncoder,heart,SGD,0.32282,5.0,0.32282,5.0,0.44573999999999997,1.0,0.29644000000000004,8.0,0.32282,5.0,0.32110000000000005,7.0,0.35192,3.0,0.38366,2.0,aspect_ratio,0.5,F1
HashingEncoder,hepatitis,SGD,0.7118,1.0,0.66562,3.0,0.6807399999999999,2.0,0.61534,5.0,0.5527200000000001,8.0,0.6512600000000001,4.0,0.58972,7.0,0.6028199999999999,6.0,aspect_ratio,0.5,F1
