ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,MLP,0.8059999999999999,8.0,0.99982,3.0,0.99982,3.0,0.9998799999999999,1.0,0.99976,5.0,0.9995799999999999,6.0,0.99982,3.0,0.99868,7.0,aspect_ratio,0.5,SPE
SumEncoder,kddcup-land_vs_portsweep,MLP,0.95092,6.5,0.99998,2.0,0.95092,6.5,0.99998,2.0,0.95092,6.5,0.95092,6.5,0.99998,2.0,0.9997,4.0,aspect_ratio,0.5,SPE
SumEncoder,dataset_31_credit-g,MLP,0.5969399999999999,3.0,0.5798,6.0,0.5714,8.0,0.58432,5.0,0.5754400000000001,7.0,0.6071199999999999,2.0,0.58506,4.0,0.6548999999999999,1.0,aspect_ratio,0.5,SPE
SumEncoder,dresses-sales,MLP,0.5314800000000001,5.0,0.5229199999999999,7.0,0.52718,6.0,0.54662,3.0,0.55608,1.0,0.5347600000000001,4.0,0.50884,8.0,0.55002,2.0,aspect_ratio,0.5,SPE
SumEncoder,dermatology,MLP,0.9934799999999999,4.0,0.99558,1.0,0.9936,3.0,0.99304,5.5,0.99416,2.0,0.99214,7.0,0.9930399999999999,5.5,0.97882,8.0,aspect_ratio,0.5,SPE
SumEncoder,thyroid-hypothyroid,MLP,0.83636,8.0,0.8664400000000001,7.0,0.9047799999999999,2.0,0.8855000000000001,4.0,0.8857800000000001,3.0,0.8777800000000001,5.0,0.8672000000000001,6.0,0.94116,1.0,aspect_ratio,0.5,SPE
SumEncoder,credit-approval,MLP,0.7561399999999999,6.0,0.77346,5.0,0.7489600000000001,8.0,0.74908,7.0,0.78914,3.0,0.8203800000000001,1.0,0.77966,4.0,0.8182,2.0,aspect_ratio,0.5,SPE
SumEncoder,horse-colic-surgical,MLP,0.4857800000000001,7.0,0.5372199999999999,5.0,0.5623000000000001,4.0,0.57192,3.0,0.5733,2.0,0.5006,6.0,0.45296000000000003,8.0,0.6894600000000001,1.0,aspect_ratio,0.5,SPE
SumEncoder,heart,MLP,0.7976,1.0,0.74352,5.0,0.74946,4.0,0.75742,3.0,0.73722,7.0,0.7312799999999999,8.0,0.7659199999999999,2.0,0.73888,6.0,aspect_ratio,0.5,SPE
SumEncoder,hepatitis,MLP,0.48012,8.0,0.61706,5.0,0.65632,3.0,0.5172800000000001,7.0,0.5579799999999999,6.0,0.66882,2.0,0.62434,4.0,0.78384,1.0,aspect_ratio,0.5,SPE
