ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,RF,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.991,7.0,0.99774,6.0,0.9664200000000001,8.0,solid_angle,0.5,IBA
SumEncoder,kddcup-land_vs_portsweep,RF,1.0,1.5,1.0,1.5,0.9989399999999999,5.0,0.9989399999999999,5.0,0.9525399999999999,8.0,0.9989399999999999,5.0,0.9989399999999999,5.0,0.9989399999999999,5.0,solid_angle,0.5,IBA
SumEncoder,dataset_31_credit-g,RF,0.22976,7.0,0.30504000000000003,5.0,0.33236,2.0,0.32218,3.0,0.3586,1.0,0.313,4.0,0.21502,8.0,0.25972,6.0,solid_angle,0.5,IBA
SumEncoder,dresses-sales,RF,0.26358000000000004,8.0,0.26798,6.0,0.2643800000000001,7.0,0.27342,4.0,0.27222,5.0,0.29988000000000004,1.0,0.27436,3.0,0.29154,2.0,solid_angle,0.5,IBA
SumEncoder,dermatology,RF,0.9728,8.0,0.9761799999999999,4.0,0.9825199999999998,1.0,0.97904,2.0,0.97626,3.0,0.97592,6.0,0.97614,5.0,0.97574,7.0,solid_angle,0.5,IBA
SumEncoder,thyroid-hypothyroid,RF,0.8432400000000001,8.0,0.8996599999999999,6.0,0.90076,5.0,0.91952,1.0,0.90202,4.0,0.8932800000000001,7.0,0.91614,2.0,0.91524,3.0,solid_angle,0.5,IBA
SumEncoder,credit-approval,RF,0.7579,1.0,0.74558,6.0,0.74698,5.0,0.75008,2.0,0.7498400000000001,3.0,0.7478999999999999,4.0,0.73168,8.0,0.7359,7.0,solid_angle,0.5,IBA
SumEncoder,horse-colic-surgical,RF,0.69204,3.0,0.6981400000000001,1.0,0.6884,4.0,0.6723800000000001,7.0,0.6592600000000001,8.0,0.6794,6.0,0.6882199999999999,5.0,0.6929000000000001,2.0,solid_angle,0.5,IBA
SumEncoder,heart,RF,0.6479600000000001,8.0,0.6601,4.0,0.6503599999999999,7.0,0.66784,3.0,0.65854,5.0,0.6731600000000001,2.0,0.65594,6.0,0.67766,1.0,solid_angle,0.5,IBA
SumEncoder,hepatitis,RF,0.4894,5.0,0.48038,7.0,0.56716,1.0,0.53104,3.0,0.4267800000000001,8.0,0.485,6.0,0.51946,4.0,0.55618,2.0,solid_angle,0.5,IBA
