ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
TargetEncoder,abalone-3_vs_11,KNN,0.9934200000000001,6.0,0.99156,7.0,1.0,2.5,0.99814,5.0,1.0,2.5,1.0,2.5,1.0,2.5,0.9723200000000001,8.0,solid_angle,1.0,F1
TargetEncoder,kddcup-land_vs_portsweep,KNN,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.98424,8.0,solid_angle,1.0,F1
TargetEncoder,dataset_31_credit-g,KNN,0.70208,2.0,0.7062000000000002,1.0,0.64818,7.0,0.6557000000000001,5.0,0.65096,6.0,0.63432,8.0,0.66908,3.0,0.66564,4.0,solid_angle,1.0,F1
TargetEncoder,dresses-sales,KNN,0.55408,7.0,0.5079400000000001,8.0,0.5604199999999999,6.0,0.5675399999999999,5.0,0.5697000000000001,4.0,0.5742800000000001,2.0,0.57352,3.0,0.5817,1.0,solid_angle,1.0,F1
TargetEncoder,dermatology,KNN,0.7618400000000001,4.0,0.7730400000000001,2.0,0.7551,5.0,0.73098,6.0,0.77328,1.0,0.76894,3.0,0.7177600000000001,8.0,0.7249799999999998,7.0,solid_angle,1.0,F1
TargetEncoder,thyroid-hypothyroid,KNN,0.98214,1.0,0.97308,6.0,0.9731,5.0,0.97424,4.0,0.9754799999999999,3.0,0.9435600000000001,8.0,0.9793799999999999,2.0,0.96254,7.0,solid_angle,1.0,F1
TargetEncoder,credit-approval,KNN,0.7148599999999999,3.0,0.722,1.0,0.6849999999999999,7.0,0.7013199999999999,4.0,0.6875199999999999,6.0,0.6845000000000001,8.0,0.69352,5.0,0.7155,2.0,solid_angle,1.0,F1
TargetEncoder,horse-colic-surgical,KNN,0.80282,1.0,0.7924599999999999,2.0,0.7623,6.0,0.7565000000000001,7.0,0.70472,8.0,0.76772,4.0,0.7661600000000001,5.0,0.77266,3.0,solid_angle,1.0,F1
TargetEncoder,heart,KNN,0.5734800000000001,5.0,0.5769599999999999,3.0,0.5602199999999999,7.0,0.5728,6.0,0.54106,8.0,0.5908399999999999,1.0,0.58422,2.0,0.5736800000000001,4.0,solid_angle,1.0,F1
TargetEncoder,hepatitis,KNN,0.6793600000000001,1.0,0.58162,7.0,0.64682,3.0,0.6765800000000001,2.0,0.63022,4.0,0.619,5.0,0.6160800000000001,6.0,0.58102,8.0,solid_angle,1.0,F1
