ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
GLMMEncoder,abalone-3_vs_11,DTREE,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,0.9352600000000001,8.0,0.99976,6.0,0.9999399999999999,5.0,0.99816,7.0,aspect_ratio,1.0,SPE
GLMMEncoder,kddcup-land_vs_portsweep,DTREE,0.99998,7.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.99998,7.5,1.0,3.5,aspect_ratio,1.0,SPE
GLMMEncoder,dataset_31_credit-g,DTREE,0.53404,5.0,0.55476,4.0,0.43796,7.0,0.51952,6.0,0.37258,8.0,0.63534,2.0,0.6903600000000001,1.0,0.59754,3.0,aspect_ratio,1.0,SPE
GLMMEncoder,dresses-sales,DTREE,0.5153,3.0,0.4952599999999999,6.0,0.5101399999999999,4.0,0.5020200000000001,5.0,0.48636,7.0,0.48582,8.0,0.52596,2.0,0.5272600000000001,1.0,aspect_ratio,1.0,SPE
GLMMEncoder,dermatology,DTREE,0.98742,6.0,0.98892,4.0,0.9915,1.0,0.9905000000000002,3.0,0.99124,2.0,0.98842,5.0,0.98248,8.0,0.98722,7.0,aspect_ratio,1.0,SPE
GLMMEncoder,thyroid-hypothyroid,DTREE,0.87374,4.0,0.8795200000000001,2.0,0.87316,5.0,0.8666,7.0,0.8794600000000001,3.0,0.8724799999999999,6.0,0.8919799999999999,1.0,0.8353200000000001,8.0,aspect_ratio,1.0,SPE
GLMMEncoder,credit-approval,DTREE,0.8042199999999999,4.0,0.7976,7.0,0.8170000000000001,2.0,0.8026399999999999,5.0,0.7905800000000001,8.0,0.82614,1.0,0.80752,3.0,0.8019399999999999,6.0,aspect_ratio,1.0,SPE
GLMMEncoder,horse-colic-surgical,DTREE,0.8115400000000002,1.0,0.7595000000000001,7.0,0.75546,8.0,0.7632800000000001,6.0,0.80802,2.0,0.7864399999999999,5.0,0.80062,3.0,0.7872999999999999,4.0,aspect_ratio,1.0,SPE
GLMMEncoder,heart,DTREE,0.7351800000000001,2.0,0.7461,1.0,0.6533200000000001,6.0,0.6427799999999999,8.0,0.64408,7.0,0.6903600000000001,4.0,0.6857599999999999,5.0,0.6933199999999999,3.0,aspect_ratio,1.0,SPE
GLMMEncoder,hepatitis,DTREE,0.5674,7.0,0.6209199999999999,1.0,0.507,8.0,0.5780000000000001,5.0,0.57524,6.0,0.59492,3.0,0.6195,2.0,0.5822200000000001,4.0,aspect_ratio,1.0,SPE
