ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HashingEncoder,abalone-3_vs_11,DTREE,1.0,2.5,1.0,2.5,1.0,2.5,0.99814,6.0,1.0,2.5,0.99814,6.0,0.99814,6.0,0.97294,8.0,aspect_ratio,1.0,F1
HashingEncoder,kddcup-land_vs_portsweep,DTREE,0.9991,4.5,1.0,1.0,0.9991,4.5,0.9991,4.5,0.9981,8.0,0.9991,4.5,0.9991,4.5,0.9991,4.5,aspect_ratio,1.0,F1
HashingEncoder,dataset_31_credit-g,DTREE,0.68666,2.0,0.68682,1.0,0.60854,3.0,0.5818200000000001,6.0,0.5849,5.0,0.57826,7.0,0.57462,8.0,0.5989000000000001,4.0,aspect_ratio,1.0,F1
HashingEncoder,dresses-sales,DTREE,0.5324800000000001,3.0,0.49012,7.0,0.49268,6.0,0.527,4.0,0.51772,5.0,0.48456000000000005,8.0,0.5552199999999999,1.0,0.5371999999999999,2.0,aspect_ratio,1.0,F1
HashingEncoder,dermatology,DTREE,0.9445,1.0,0.9395599999999998,2.0,0.45798,5.0,0.50536,3.0,0.4332200000000001,7.0,0.4689599999999999,4.0,0.45633999999999997,6.0,0.4228,8.0,aspect_ratio,1.0,F1
HashingEncoder,thyroid-hypothyroid,DTREE,0.98734,1.0,0.9851,3.5,0.98416,6.0,0.98552,2.0,0.9851,3.5,0.9701,8.0,0.9848399999999999,5.0,0.97898,7.0,aspect_ratio,1.0,F1
HashingEncoder,credit-approval,DTREE,0.8085000000000001,1.0,0.80256,2.0,0.7519399999999999,7.0,0.76232,4.0,0.7693399999999999,3.0,0.75838,5.0,0.7579,6.0,0.74916,8.0,aspect_ratio,1.0,F1
HashingEncoder,horse-colic-surgical,DTREE,0.8428000000000001,1.0,0.799,2.0,0.7759400000000001,4.0,0.7339800000000001,8.0,0.7853399999999999,3.0,0.7451199999999999,6.0,0.7382,7.0,0.7454600000000001,5.0,aspect_ratio,1.0,F1
HashingEncoder,heart,DTREE,0.74692,2.0,0.75442,1.0,0.6801999999999999,6.0,0.6504800000000001,8.0,0.6804600000000001,5.0,0.70318,3.0,0.67676,7.0,0.6805399999999999,4.0,aspect_ratio,1.0,F1
HashingEncoder,hepatitis,DTREE,0.7780199999999999,5.0,0.77552,6.0,0.7853199999999999,3.0,0.7639600000000001,7.0,0.78056,4.0,0.8202,2.0,0.8347999999999999,1.0,0.75674,8.0,aspect_ratio,1.0,F1
