ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
BaseNEncoder,abalone-3_vs_11,DTREE,1.0,2.0,1.0,2.0,1.0,2.0,0.99654,6.0,0.9985,4.5,0.9947799999999999,7.0,0.9985,4.5,0.98372,8.0,aspect_ratio,0.5,PRE
BaseNEncoder,kddcup-land_vs_portsweep,DTREE,0.99924,6.0,1.0,2.0,1.0,2.0,0.99924,6.0,0.99924,6.0,0.99924,6.0,0.99924,6.0,1.0,2.0,aspect_ratio,0.5,PRE
BaseNEncoder,dataset_31_credit-g,DTREE,0.68234,2.0,0.68494,1.0,0.67674,3.0,0.6601199999999999,7.0,0.6603399999999999,6.0,0.6654800000000001,4.0,0.65522,8.0,0.6646799999999999,5.0,aspect_ratio,0.5,PRE
BaseNEncoder,dresses-sales,DTREE,0.53608,2.0,0.50508,5.0,0.4926,6.0,0.51556,4.0,0.48941999999999997,7.0,0.53668,1.0,0.48868,8.0,0.5267,3.0,aspect_ratio,0.5,PRE
BaseNEncoder,dermatology,DTREE,0.9465,3.0,0.9477,2.0,0.92954,5.0,0.93642,4.0,0.9496400000000002,1.0,0.9121600000000001,6.0,0.9110799999999999,7.0,0.90762,8.0,aspect_ratio,0.5,PRE
BaseNEncoder,thyroid-hypothyroid,DTREE,0.9874,1.0,0.9858,5.0,0.9872799999999999,2.0,0.98486,6.0,0.98592,4.0,0.97872,8.0,0.9867,3.0,0.98346,7.0,aspect_ratio,0.5,PRE
BaseNEncoder,credit-approval,DTREE,0.8104600000000002,3.0,0.8052600000000001,5.0,0.81692,1.0,0.81318,2.0,0.8092,4.0,0.7874800000000001,8.0,0.8028000000000001,6.0,0.80228,7.0,aspect_ratio,0.5,PRE
BaseNEncoder,horse-colic-surgical,DTREE,0.8429800000000001,2.0,0.8019400000000001,8.0,0.8361000000000001,4.0,0.8169400000000001,5.0,0.8478199999999999,1.0,0.8127799999999998,6.0,0.8112199999999999,7.0,0.84046,3.0,aspect_ratio,0.5,PRE
BaseNEncoder,heart,DTREE,0.748,2.0,0.75794,1.0,0.7026,6.0,0.68182,8.0,0.7357600000000001,3.0,0.6914800000000001,7.0,0.71778,5.0,0.7178800000000001,4.0,aspect_ratio,0.5,PRE
BaseNEncoder,hepatitis,DTREE,0.7853399999999999,7.0,0.7950999999999999,2.0,0.79446,4.0,0.7758199999999998,8.0,0.78774,5.0,0.7950000000000002,3.0,0.79564,1.0,0.7868999999999999,6.0,aspect_ratio,0.5,PRE
