ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
OrdinalEncoder,abalone-3_vs_11,SGD,0.99604,1.0,0.996,2.5,0.9920200000000001,5.0,0.996,2.5,0.9900399999999999,6.0,0.92238,8.0,0.994,4.0,0.92832,7.0,aspect_ratio,1.0,REC
OrdinalEncoder,kddcup-land_vs_portsweep,SGD,0.99718,4.0,0.9990600000000001,1.0,0.9981200000000001,2.5,0.99624,6.0,0.99624,6.0,0.99624,6.0,0.9981200000000001,2.5,0.9331,8.0,aspect_ratio,1.0,REC
OrdinalEncoder,dataset_31_credit-g,SGD,0.6769999999999999,2.0,0.706,1.0,0.5349999999999999,7.0,0.6699999999999999,3.0,0.5409999999999999,6.0,0.5459999999999999,5.0,0.455,8.0,0.6279999999999999,4.0,aspect_ratio,1.0,REC
OrdinalEncoder,dresses-sales,SGD,0.584,1.0,0.552,2.0,0.522,5.0,0.514,6.0,0.48200000000000004,7.0,0.54,3.0,0.454,8.0,0.534,4.0,aspect_ratio,1.0,REC
OrdinalEncoder,dermatology,SGD,0.5760400000000001,8.0,0.8281200000000001,1.0,0.82494,2.0,0.7346600000000001,6.0,0.77828,3.0,0.74034,5.0,0.7649199999999999,4.0,0.6720999999999999,7.0,aspect_ratio,1.0,REC
OrdinalEncoder,thyroid-hypothyroid,SGD,0.97438,1.0,0.89692,8.0,0.9507,4.0,0.95984,3.0,0.9070600000000001,7.0,0.92506,6.0,0.93204,5.0,0.96838,2.0,aspect_ratio,1.0,REC
OrdinalEncoder,credit-approval,SGD,0.5710000000000001,8.0,0.5971,5.0,0.5913,7.0,0.6202799999999999,3.0,0.62608,2.0,0.61738,4.0,0.63042,1.0,0.59564,6.0,aspect_ratio,1.0,REC
OrdinalEncoder,horse-colic-surgical,SGD,0.53,5.5,0.5766399999999999,3.0,0.53,5.5,0.58332,1.5,0.53,5.5,0.53,5.5,0.58332,1.5,0.47,8.0,aspect_ratio,1.0,REC
OrdinalEncoder,heart,SGD,0.4888800000000001,6.5,0.48888,6.5,0.5333399999999999,4.0,0.5037,5.0,0.563,1.0,0.4703600000000001,8.0,0.5370600000000001,3.0,0.54814,2.0,aspect_ratio,1.0,REC
OrdinalEncoder,hepatitis,SGD,0.7290399999999999,1.0,0.7097,2.0,0.5354800000000001,7.0,0.5871,4.5,0.51612,8.0,0.5612999999999999,6.0,0.65808,3.0,0.5871000000000001,4.5,aspect_ratio,1.0,REC
