ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
GLMMEncoder,abalone-3_vs_11,RF,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.991,8.0,0.99774,6.0,0.9955,7.0,solid_angle,7.0,IBA
GLMMEncoder,kddcup-land_vs_portsweep,RF,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.9989399999999999,8.0,1.0,4.0,solid_angle,7.0,IBA
GLMMEncoder,dataset_31_credit-g,RF,0.22976,5.0,0.30504000000000003,3.0,0.033760000000000005,8.0,0.26284,4.0,0.050480000000000004,7.0,0.33776,2.0,0.41578,1.0,0.2021,6.0,solid_angle,7.0,IBA
GLMMEncoder,dresses-sales,RF,0.26358000000000004,8.0,0.26798,7.0,0.28868,6.0,0.31212,2.0,0.29154,5.0,0.30794,4.0,0.31272,1.0,0.31033999999999995,3.0,solid_angle,7.0,IBA
GLMMEncoder,dermatology,RF,0.9728,2.0,0.9761799999999999,1.0,0.97244,3.0,0.96924,5.0,0.9693799999999999,4.0,0.96592,6.0,0.96552,7.0,0.93896,8.0,solid_angle,7.0,IBA
GLMMEncoder,thyroid-hypothyroid,RF,0.8432400000000001,8.0,0.8996599999999999,6.0,0.9003200000000001,5.0,0.90564,4.0,0.8952600000000001,7.0,0.91266,2.0,0.91614,1.0,0.90906,3.0,solid_angle,7.0,IBA
GLMMEncoder,credit-approval,RF,0.7579,1.0,0.74558,4.0,0.7293399999999999,7.0,0.75126,2.0,0.7406,6.0,0.7491000000000001,3.0,0.74258,5.0,0.7246600000000001,8.0,solid_angle,7.0,IBA
GLMMEncoder,horse-colic-surgical,RF,0.69204,4.0,0.6981400000000001,3.0,0.6846800000000001,6.0,0.7140600000000001,2.0,0.68616,5.0,0.7142400000000001,1.0,0.6738999999999999,7.0,0.65096,8.0,solid_angle,7.0,IBA
GLMMEncoder,heart,RF,0.6479600000000001,2.0,0.6601,1.0,0.5607200000000001,5.0,0.56006,6.0,0.56506,4.0,0.5515399999999999,7.0,0.5446,8.0,0.6219800000000001,3.0,solid_angle,7.0,IBA
GLMMEncoder,hepatitis,RF,0.4894,4.0,0.48038,5.0,0.5023,3.0,0.43336,8.0,0.47198,6.0,0.52242,2.0,0.45962,7.0,0.5418799999999999,1.0,solid_angle,7.0,IBA
