ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HelmertEncoder,abalone-3_vs_11,KNN,0.8059999999999999,7.0,0.80594,8.0,0.9999399999999999,2.5,0.9999399999999999,2.5,0.9999399999999999,2.5,0.99976,5.0,0.9999399999999999,2.5,0.9990399999999999,6.0,aspect_ratio,1.0,SPE
HelmertEncoder,kddcup-land_vs_portsweep,KNN,0.9999600000000001,4.0,0.9999600000000001,4.0,0.9999600000000001,4.0,0.9999600000000001,4.0,0.9999600000000001,4.0,0.9999600000000001,4.0,0.9999600000000001,4.0,0.99938,8.0,aspect_ratio,1.0,SPE
HelmertEncoder,dataset_31_credit-g,KNN,0.5088199999999999,6.0,0.5255,5.0,0.65492,2.0,0.63132,4.0,0.65786,1.0,0.6411600000000001,3.0,0.40296,7.0,0.31984,8.0,aspect_ratio,1.0,SPE
HelmertEncoder,dresses-sales,KNN,0.516,6.0,0.57082,1.0,0.5445599999999999,3.0,0.49946,7.0,0.52918,5.0,0.53166,4.0,0.48386,8.0,0.55814,2.0,aspect_ratio,1.0,SPE
HelmertEncoder,dermatology,KNN,0.9537600000000002,8.0,0.95836,5.0,0.9613799999999999,3.0,0.9641000000000002,1.0,0.96128,4.0,0.95792,6.0,0.9617,2.0,0.95416,7.0,aspect_ratio,1.0,SPE
HelmertEncoder,thyroid-hypothyroid,KNN,0.77956,8.0,0.9107200000000001,4.0,0.91082,3.0,0.9045,5.0,0.89184,7.0,0.9335600000000002,1.0,0.8989,6.0,0.9225,2.0,aspect_ratio,1.0,SPE
HelmertEncoder,credit-approval,KNN,0.7046,2.0,0.7222,1.0,0.67462,4.0,0.65362,8.0,0.66388,6.0,0.65636,7.0,0.6693600000000001,5.0,0.6814,3.0,aspect_ratio,1.0,SPE
HelmertEncoder,horse-colic-surgical,KNN,0.7289800000000001,4.0,0.7552000000000001,1.0,0.7390599999999999,3.0,0.7197399999999999,7.0,0.72292,5.0,0.72202,6.0,0.71426,8.0,0.7479199999999999,2.0,aspect_ratio,1.0,SPE
HelmertEncoder,heart,KNN,0.5572,8.0,0.5688799999999999,7.0,0.59146,3.0,0.6313,1.0,0.5755399999999999,6.0,0.58908,4.0,0.5822200000000001,5.0,0.6029800000000001,2.0,aspect_ratio,1.0,SPE
HelmertEncoder,hepatitis,KNN,0.19496,8.0,0.45,5.0,0.52156,3.0,0.32378,7.0,0.5245599999999999,2.0,0.48882,4.0,0.39032,6.0,0.55088,1.0,aspect_ratio,1.0,SPE
