ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,DTREE,1.0,2.0,1.0,2.0,1.0,2.0,0.99896,5.0,0.99896,5.0,0.99484,7.0,0.99896,5.0,0.96122,8.0,aspect_ratio,0.5,GEO
SumEncoder,kddcup-land_vs_portsweep,DTREE,0.9995200000000001,7.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.9995200000000001,7.5,1.0,3.5,aspect_ratio,0.5,GEO
SumEncoder,dataset_31_credit-g,DTREE,0.5789599999999999,7.0,0.5977600000000001,4.0,0.60156,3.0,0.6189799999999999,1.0,0.6026600000000001,2.0,0.5898999999999999,5.0,0.5737800000000001,8.0,0.5846,6.0,aspect_ratio,0.5,GEO
SumEncoder,dresses-sales,DTREE,0.51878,5.0,0.48894,8.0,0.5257200000000001,3.0,0.5250200000000002,4.0,0.5086999999999999,7.0,0.5270600000000001,2.0,0.5184799999999999,6.0,0.55578,1.0,aspect_ratio,0.5,GEO
SumEncoder,dermatology,DTREE,0.96512,3.0,0.96278,5.0,0.97118,1.0,0.96426,4.0,0.9662200000000001,2.0,0.9581,7.0,0.95518,8.0,0.96196,6.0,aspect_ratio,0.5,GEO
SumEncoder,thyroid-hypothyroid,DTREE,0.92784,8.0,0.93008,7.0,0.94694,2.0,0.9403600000000001,3.0,0.9371,4.0,0.9365,5.0,0.9475,1.0,0.93048,6.0,aspect_ratio,0.5,GEO
SumEncoder,credit-approval,DTREE,0.8054199999999998,3.0,0.7988999999999999,6.0,0.8042200000000002,5.0,0.81166,2.0,0.80482,4.0,0.8131599999999999,1.0,0.79814,7.0,0.7862,8.0,aspect_ratio,0.5,GEO
SumEncoder,horse-colic-surgical,DTREE,0.8251200000000001,2.0,0.77518,7.0,0.8213600000000001,3.0,0.8005399999999999,5.0,0.7478,8.0,0.79752,6.0,0.8101799999999999,4.0,0.82524,1.0,aspect_ratio,0.5,GEO
SumEncoder,heart,DTREE,0.73892,7.0,0.74768,5.0,0.7373999999999999,8.0,0.7603599999999999,3.0,0.7629199999999999,2.0,0.74552,6.0,0.7518,4.0,0.7638,1.0,aspect_ratio,0.5,GEO
SumEncoder,hepatitis,DTREE,0.6413399999999999,5.0,0.6712600000000001,3.0,0.6678600000000001,4.0,0.55552,8.0,0.59324,7.0,0.62598,6.0,0.69368,1.0,0.67974,2.0,aspect_ratio,0.5,GEO
