ENCODER,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
BaseNEncoder,abalone-3_vs_11,borderline1,ABC,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
BaseNEncoder,abalone-3_vs_11,borderline1,DTREE,NONE,NONE,0.9984999999999999,0.998,0.9999399999999999,0.99814,0.99896,0.99774
BaseNEncoder,abalone-3_vs_11,borderline1,KNN,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
BaseNEncoder,abalone-3_vs_11,borderline1,LRG,NONE,NONE,0.98924,0.9820599999999999,0.99946,0.9842600000000001,0.99068,0.9798
BaseNEncoder,abalone-3_vs_11,borderline1,MLP,NONE,NONE,0.99552,0.9940200000000001,0.9998199999999999,0.99444,0.9968999999999999,0.9932399999999999
BaseNEncoder,abalone-3_vs_11,borderline1,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0
BaseNEncoder,abalone-3_vs_11,borderline1,SGD,NONE,NONE,0.99312,0.99002,0.9997,0.99092,0.99482,0.98874
BaseNEncoder,abalone-3_vs_11,borderline1,SVM,NONE,NONE,0.99552,0.9940200000000001,0.9998199999999999,0.99444,0.9968999999999999,0.9932399999999999
BaseNEncoder,abalone-3_vs_11,borderline2,ABC,NONE,NONE,0.9951000000000001,0.9900800000000001,0.9997,0.9917200000000002,0.99484,0.9888399999999999
BaseNEncoder,abalone-3_vs_11,borderline2,DTREE,NONE,NONE,0.9947799999999999,0.9881,0.99964,0.9903600000000001,0.9937999999999999,0.9866199999999999
BaseNEncoder,abalone-3_vs_11,borderline2,KNN,NONE,NONE,0.99224,0.9880599999999999,0.99964,0.9893000000000001,0.9937999999999999,0.98654
BaseNEncoder,abalone-3_vs_11,borderline2,LRG,NONE,NONE,0.98414,0.96416,0.99892,0.9708,0.9813400000000001,0.95974
BaseNEncoder,abalone-3_vs_11,borderline2,MLP,NONE,NONE,0.9897199999999999,0.9800999999999999,0.9994,0.9831799999999999,0.98966,0.9776199999999999
BaseNEncoder,abalone-3_vs_11,borderline2,RF,NONE,NONE,0.99552,0.9940200000000001,0.9998199999999999,0.99444,0.9968999999999999,0.9932399999999999
BaseNEncoder,abalone-3_vs_11,borderline2,SGD,NONE,NONE,0.9880599999999999,0.9741199999999999,0.9992199999999999,0.97872,0.98652,0.9709200000000001
BaseNEncoder,abalone-3_vs_11,borderline2,SVM,NONE,NONE,0.9853999999999999,0.97014,0.9991,0.97506,0.9844799999999999,0.9664200000000001
BaseNEncoder,abalone-3_vs_11,dtosmote,ABC,aspect_ratio,0.5,0.99042,0.9784000000000002,0.9993433333333334,0.9824333333333332,0.9887366666666665,0.9757299999999999
BaseNEncoder,abalone-3_vs_11,dtosmote,DTREE,aspect_ratio,0.5,0.9876266666666665,0.9674533333333332,0.9990033333333334,0.9744533333333334,0.9829600000000002,0.9634766666666669
BaseNEncoder,abalone-3_vs_11,dtosmote,KNN,aspect_ratio,0.5,0.9891,0.9754266666666667,0.9992533333333333,0.9800233333333331,0.9871833333333334,0.9723900000000001
BaseNEncoder,abalone-3_vs_11,dtosmote,LRG,aspect_ratio,0.5,0.9811366666666667,0.9452066666666664,0.9552499999999999,0.9584466666666667,0.9456566666666667,0.9033233333333334
BaseNEncoder,abalone-3_vs_11,dtosmote,MLP,aspect_ratio,0.5,0.9884333333333333,0.974443333333333,0.9992233333333331,0.9791466666666664,0.9866733333333336,0.9712866666666667
BaseNEncoder,abalone-3_vs_11,dtosmote,RF,aspect_ratio,0.5,0.9904133333333333,0.9804033333333332,0.9994066666666668,0.9836866666666665,0.98979,0.9779666666666667
BaseNEncoder,abalone-3_vs_11,dtosmote,SGD,aspect_ratio,0.5,0.9885333333333333,0.9668133333333332,0.98822,0.9746133333333332,0.9765833333333335,0.9529233333333333
BaseNEncoder,abalone-3_vs_11,dtosmote,SVM,aspect_ratio,0.5,0.9833166666666667,0.9564799999999998,0.9555999999999999,0.9663566666666664,0.95163,0.9159166666666667
BaseNEncoder,abalone-3_vs_11,geometric_smote,ABC,NONE,NONE,0.9984999999999999,0.998,0.9999399999999999,0.99814,0.99896,0.99774
BaseNEncoder,abalone-3_vs_11,geometric_smote,DTREE,NONE,NONE,0.9984999999999999,0.998,0.9999399999999999,0.99814,0.99896,0.99774
BaseNEncoder,abalone-3_vs_11,geometric_smote,KNN,NONE,NONE,0.9984999999999999,0.998,0.9999399999999999,0.99814,0.99896,0.99774
